id,nomoficial,nombre_norm,barrio,comuna,tipo_c,long,geometry,metodo_match,match_score,wikidata_id,figura_nombre,partido_madre,tipo_figura,sitelinks
29556,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Lugano,8.0,AVENIDA,229.8331154736504,"LINESTRING (-58.49202670926625 -34.682574120488724, -58.49159146221251 -34.6828986953435, -58.49125785066823 -34.683147475222796, -58.490998025456655 -34.68334122969202, -58.49072731019201 -34.683458899900145, -58.49040961592557 -34.68370047399532, -58.49012679122747 -34.68391553145448)",descartado,0.0,,,,,
29557,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Riachuelo,8.0,AVENIDA,133.6272049918793,"LINESTRING (-58.4627638377878 -34.70332735363449, -58.46241174126579 -34.703598587190875, -58.462201617974834 -34.703760451947346, -58.461697287503526 -34.70414894992677)",descartado,0.0,,,,,
29558,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Lugano,8.0,AVENIDA,177.3032152036927,"LINESTRING (-58.49012679122747 -34.68391553145448, -58.49008980094608 -34.68394365841389, -58.489702199352124 -34.684204635558004, -58.489304017700725 -34.684516225016786, -58.48904984701126 -34.684680781009234, -58.48887617376576 -34.68482781938727, -58.48869256070691 -34.68498490039361)",descartado,0.0,,,,,
29559,"PAZ, GRAL. AV.",GRAL. AV. PAZ,,,AVENIDA,156.7628748361954,"LINESTRING (-58.48771153453249 -34.686693580889255, -58.48762683579694 -34.68684409962868, -58.48756756478127 -34.68701211345463, -58.48747439825913 -34.68718713405824, -58.48739235481761 -34.68734125841162, -58.48730737486257 -34.687500898547164, -58.48717793853695 -34.68768069836283, -58.4869535451693 -34.68795245441811)",descartado,0.0,,,,,
29560,"PAZ, GRAL. AV.",GRAL. AV. PAZ,,,AVENIDA,212.4815114750154,"LINESTRING (-58.48869256070691 -34.68498490039361, -58.48846953204347 -34.685205908679045, -58.48823657547946 -34.68547895990014, -58.488084121052566 -34.685748494278606, -58.48799447739557 -34.68590698038605, -58.48788933910008 -34.686168538822805, -58.48781882419239 -34.68634396173707, -58.48771153453249 -34.686693580889255)",descartado,0.0,,,,,
29561,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Lugano,8.0,AVENIDA,412.7004327423638,"LINESTRING (-58.49202670926625 -34.682574120488724, -58.491697334442506 -34.68274816882256, -58.49143468105938 -34.68285673110277, -58.4911295457125 -34.6829828513451, -58.49088337008365 -34.683084601190934, -58.49057048481128 -34.683283932892905, -58.49034174791825 -34.68346598613758, -58.4899520338402 -34.68373907539037, -58.48960883945189 -34.68397956378913, -58.48938865174832 -34.68417670272553, -58.48922185972125 -34.68432603443734, -58.489058267967984 -34.6845092771124, -58.488770264843716 -34.68488384225397, -58.48869256070691 -34.68498490039361)",descartado,0.0,,,,,
29562,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Lugano,8.0,AVENIDA,195.5004141340529,"LINESTRING (-58.49359074554488 -34.681375695500215, -58.49301045355199 -34.6818203440281, -58.49232883644218 -34.682342623252396, -58.49202670926625 -34.682574120488724)",descartado,0.0,,,,,
29563,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Lugano,8.0,AVENIDA,270.0996425189145,"LINESTRING (-58.49683458836326 -34.67892743584357, -58.49620952540304 -34.6793985593824, -58.49569592849789 -34.67978566211563, -58.49467226548141 -34.68058167828077)",descartado,0.0,,,,,
29566,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Lugano,8.0,AVENIDA,146.2434418165441,"LINESTRING (-58.50013023352803 -34.67642119381493, -58.49970251323309 -34.676732962079114, -58.49938488438312 -34.677006060228074, -58.49896559166213 -34.6773211878934)",descartado,0.0,,,,,
29567,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Mataderos,9.0,AVENIDA,521.2384601978039,"LINESTRING (-58.50877521821595 -34.66977709920209, -58.50846028127466 -34.67005478289009, -58.507503205754304 -34.670745298761034, -58.506046490723854 -34.67187633462048, -58.50495375864523 -34.672724731815734, -58.50461019457534 -34.67297390612361)",descartado,0.0,,,,,
29568,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Mataderos,9.0,AVENIDA,283.5290434473397,"LINESTRING (-58.51685780399341 -34.66264054437032, -58.516698451804935 -34.662703961581116, -58.5163945389806 -34.66298563301192, -58.51604316309536 -34.66331129065835, -58.515776426481224 -34.66351440895132, -58.514946498279244 -34.66402927140786, -58.51450676252411 -34.66427519978177)",descartado,0.0,,,,,
29569,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Mataderos,9.0,AVENIDA,413.0720253862946,"LINESTRING (-58.51209673028779 -34.66726177608644, -58.51174189440393 -34.66752714051836, -58.51123667033742 -34.66790496820978, -58.509730588889965 -34.66908894645816, -58.509215339337295 -34.669473506887655, -58.50877521821595 -34.66977709920209)",descartado,0.0,,,,,
29570,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Mataderos,9.0,AVENIDA,190.439952392339,"LINESTRING (-58.5205325617785 -34.659695990624435, -58.52026717924803 -34.65997330466379, -58.51999584488414 -34.66021816958388, -58.51959527529736 -34.660579658709274, -58.5192693158501 -34.66087381352549, -58.51914499036396 -34.66097204443603)",descartado,0.0,,,,,
29571,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Mataderos,9.0,AVENIDA,416.5913525837013,"LINESTRING (-58.52173071819262 -34.659974639234015, -58.5216797056901 -34.66001376741224, -58.51956207721355 -34.661598190421685, -58.5186331373785 -34.66229319833167, -58.518399307018996 -34.662524884133504)",descartado,0.0,,,,,
29572,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,151.3820446468765,"LINESTRING (-58.52694957044201 -34.6544939444372, -58.5264912408588 -34.65509168871435, -58.52627966041866 -34.655350802588494, -58.525969587251666 -34.655580867303236)",descartado,0.0,,,,,
29573,"PAZ, GRAL. AV.",GRAL. AV. PAZ,,,AVENIDA,363.7390801495422,"LINESTRING (-58.52874486148063 -34.65472239926809, -58.52848603973448 -34.654919135679364, -58.52802746703818 -34.65526770377564, -58.52746161344853 -34.65565819159051, -58.526843574907886 -34.65612052304942, -58.52653801848809 -34.656349095285776, -58.525766059083296 -34.65688731930123)",descartado,0.0,,,,,
29574,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,64.12068182640364,"LINESTRING (-58.5292606764865 -34.65433420910376, -58.52911254228943 -34.654470791485814, -58.52893050979569 -34.654589891636256, -58.52874486148063 -34.65472239926809)",descartado,0.0,,,,,
29575,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,53.70227450866022,"LINESTRING (-58.52893448871635 -34.65426438391934, -58.52883302990996 -34.65450944268831, -58.52878514046289 -34.65462511204523, -58.52874486148063 -34.65472239926809)",descartado,0.0,,,,,
29576,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Riachuelo,8.0,AVENIDA,120.1465829099488,"LINESTRING (-58.461849840207215 -34.70508346032068, -58.46081149185469 -34.70574494945685)",descartado,0.0,,,,,
29577,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Riachuelo,8.0,AVENIDA,178.4666462640659,"LINESTRING (-58.4634158078529 -34.70413321026756, -58.4632695958715 -34.70424696135937, -58.4630739826627 -34.70439914522325, -58.462828838768566 -34.704540963131876, -58.4626590361154 -34.70463919489214, -58.461849840207215 -34.70508346032068)",descartado,0.0,,,,,
29578,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Riachuelo,8.0,AVENIDA,221.4293086461171,"LINESTRING (-58.4634158078529 -34.70413321026756, -58.46357049573894 -34.704099959717816, -58.46367644637756 -34.704099959436554, -58.4637612071021 -34.704138459497884, -58.4638163017641 -34.70418745972537, -58.463829437616226 -34.70427776481563, -58.46379511248979 -34.704334461156336, -58.46375273249611 -34.70440446195943, -58.46313041490037 -34.704781035682736, -58.46286697904905 -34.70495396701346, -58.46270169357333 -34.70506246729188, -58.4626042175053 -34.705104467152324, -58.46246012275372 -34.70511846637026, -58.46235417129467 -34.705076465215996)",descartado,0.0,,,,,
29581,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,56.77944890709315,"LINESTRING (-58.529148010233726 -34.65378394253847, -58.52893448871635 -34.65426438391934)",descartado,0.0,,,,,
29582,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,60.19267075536973,"LINESTRING (-58.529148010233726 -34.65378394253847, -58.52915883652288 -34.654096260067476, -58.52916162855628 -34.65417680444569, -58.529179440756366 -34.65420726760079, -58.529239522631215 -34.65423351112822, -58.529311419102044 -34.65422917984315)",descartado,0.0,,,,,
29583,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,403.9374890751045,"LINESTRING (-58.52932872966011 -34.65014993837083, -58.52933368064403 -34.65028313441295, -58.5293720464258 -34.65056808308659, -58.52927572990627 -34.651950659635446, -58.52923577060638 -34.65252424242227, -58.529148010233726 -34.65378394253847)",descartado,0.0,,,,,
29584,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Riachuelo,8.0,AVENIDA,173.2031623417202,"LINESTRING (-58.461697287503526 -34.70414894992677, -58.46020546592625 -34.705107929876455)",descartado,0.0,,,,,
29585,"PAZ, GRAL. AV.",GRAL. AV. PAZ,,,AVENIDA,406.5221575077042,"LINESTRING (-58.52958599971967 -34.64649506453289, -58.529569669548536 -34.646756172846914, -58.52948520359333 -34.64810669994498, -58.529440110493674 -34.64882767617823, -58.52943897170409 -34.649511027939745, -58.52932872966011 -34.65014993837083)",descartado,0.0,,,,,
29586,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,47.09549656133693,"LINESTRING (-58.52994614797271 -34.64013466963831, -58.529942190033296 -34.64055918340246)",descartado,0.0,,,,,
29587,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,113.4091202687639,"LINESTRING (-58.529786615900235 -34.63934314802671, -58.529748620613795 -34.63949017161528, -58.52973606992271 -34.63968268222022, -58.52968127761979 -34.64000821841231, -58.52957993371037 -34.64034854948277)",descartado,0.0,,,,,
29588,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Riachuelo,8.0,AVENIDA,823.4877543541279,"LINESTRING (-58.47046168876594 -34.698590263252655, -58.47039960734972 -34.698637950703976, -58.46913258827395 -34.69959702750637, -58.46781747228548 -34.70059247402453, -58.466358142085355 -34.701697035434655, -58.464724440763675 -34.70293352187862, -58.46457322510319 -34.703047968284956, -58.46444468623876 -34.70314525153606, -58.46427399870937 -34.70330894882603, -58.4641848159221 -34.70339447891909, -58.46406210166334 -34.70355045257498, -58.46396250987933 -34.703695704499495)",descartado,0.0,,,,,
29589,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,205.5952327074944,"LINESTRING (-58.52994605718532 -34.637495024481986, -58.52981158277138 -34.63879012354357, -58.529786615900235 -34.63934314802671)",descartado,0.0,,,,,
29590,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,98.96853180458895,"LINESTRING (-58.529463550951746 -34.63779979325208, -58.529434186241524 -34.63814981612241, -58.52938392034855 -34.63868947447452)",descartado,0.0,,,,,
29591,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,ENLACE AUTOPISTA,77.2940162507326,"LINESTRING (-58.52757307426876 -34.63508023826673, -58.52828023454824 -34.63509386329088, -58.528415484082025 -34.63510180309224)",descartado,0.0,,,,,
29592,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,ENLACE AUTOPISTA,342.9359588688248,"LINESTRING (-58.528415484082025 -34.63510180309224, -58.52871198498674 -34.635210146637306, -58.52888542670489 -34.635291247910374, -58.529001836544296 -34.63538113844082, -58.52913967687929 -34.635487576992226, -58.52927231432037 -34.63563805417278, -58.52934336339338 -34.635759317510185, -58.529389565779496 -34.635866793659844, -58.52940712313761 -34.636063789112214, -58.529429563373625 -34.63631556959957, -58.52942027676447 -34.63663079338269, -58.529406353591746 -34.63710339586754, -58.52942934319123 -34.637383303515854, -58.529463550951746 -34.63779979325208)",descartado,0.0,,,,,
29593,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,147.6887528300585,"LINESTRING (-58.529598004138904 -34.63647319373933, -58.529505613744334 -34.63744276332276, -58.529463550951746 -34.63779979325208)",descartado,0.0,,,,,
29594,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,201.4359363892833,"LINESTRING (-58.52984406348528 -34.634674276460494, -58.529778792572266 -34.634845562425156, -58.529736810381145 -34.63530059454423, -58.529681965166326 -34.63555612958295, -58.529652479512926 -34.63575214959078, -58.52963166344332 -34.63620016994842, -58.529598004138904 -34.63647319373933)",descartado,0.0,,,,,
29595,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,503.3693729251381,"LINESTRING (-58.53242492356809 -34.634326080856646, -58.53171328486333 -34.63435420216407, -58.531531481771985 -34.63436508473332, -58.531137735686336 -34.63438865308053, -58.53094296396987 -34.634384615665944, -58.53069442365192 -34.63437946323207, -58.530589579648634 -34.63437728958235, -58.53038816566409 -34.63435521876563, -58.53019335183923 -34.634320325053444, -58.52995621308727 -34.63430995466904, -58.52978261098423 -34.63432404970767, -58.529562496433044 -34.634422171493796, -58.529435545496426 -34.63452724254218, -58.529328522601205 -34.634709484423134, -58.529318754323896 -34.63481894854644, -58.52933432303418 -34.63505581106505, -58.52938222471381 -34.635209691664144, -58.52943540093133 -34.63538051563147, -58.5294999052557 -34.63558772917501, -58.529540244193164 -34.635717313338944, -58.52956133653666 -34.63599334169178, -58.52958088762838 -34.6362491985393, -58.529598004138904 -34.63647319373933)",descartado,0.0,,,,,
29596,27 DE FEBRERO AV.,27 DE FEBRERO,Nueva Pompeya,4.0,AVENIDA,213.5418756495249,"LINESTRING (-58.418078888095636 -34.65949618871919, -58.41922236980885 -34.65982036277038, -58.42026676205804 -34.66015599733589)",descartado,0.0,,,,,
29597,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,163.8961465987272,"LINESTRING (-58.53002261876507 -34.63478938802718, -58.530092521317435 -34.63531440054567, -58.53008430474954 -34.63562941142285, -58.530076544370516 -34.63592693057219, -58.530060495384426 -34.636263201751234)",descartado,0.0,,,,,
29598,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,137.1008743856898,"LINESTRING (-58.530060495384426 -34.636263201751234, -58.530008884499104 -34.636630472856616, -58.52994605718532 -34.637495024481986)",descartado,0.0,,,,,
29599,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,160.3182115857928,"LINESTRING (-58.530198991326905 -34.63607035747053, -58.53015254034998 -34.636231386182466, -58.530114659385234 -34.63651841270857, -58.53008429603275 -34.63674847636218, -58.530055237878926 -34.6369686493054, -58.52999923528234 -34.63739297635004, -58.52994605718532 -34.637495024481986)",descartado,0.0,,,,,
29600,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Liniers,9.0,AVENIDA,446.202136787974,"LINESTRING (-58.53055859832908 -34.635660651426626, -58.53049099529701 -34.63584619243507, -58.530372613901015 -34.63607726225295, -58.53026764791448 -34.63628214522708, -58.53023737791683 -34.636413343309464, -58.53020373456465 -34.63670386759884, -58.530124099806144 -34.637729431725006, -58.53009988617618 -34.638041258280545, -58.530075579359064 -34.63835428257046, -58.530053198057 -34.63864250791467, -58.530036024555955 -34.63879350100433, -58.52996410750623 -34.638884542128196, -58.529663457563565 -34.63890220644086, -58.52943922473808 -34.63891538047366, -58.52923997336271 -34.63888493579854, -58.52909134101499 -34.638867266056764)",descartado,0.0,,,,,
29602,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,342.7597223548416,"LINESTRING (-58.524664486774014 -34.60325478473333, -58.52490962902464 -34.60325493038885, -58.52552586748683 -34.60328935856353, -58.5256616604993 -34.603296944661395, -58.525740654537046 -34.60335101041675, -58.525801400044934 -34.60342818128937, -58.526488757980864 -34.60490624486257, -58.52672719700528 -34.60536933285218)",descartado,0.0,,,,,
29603,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,542.3802250773552,"LINESTRING (-58.52459509045674 -34.60085410686981, -58.52459990891244 -34.60105868976358, -58.52471225147266 -34.601475524081025, -58.52482259947674 -34.60188495362854, -58.52494151692869 -34.60218566682176, -58.525043214031705 -34.602442832131054, -58.52511457683022 -34.602623288931916, -58.52532961322032 -34.6030385520668, -58.5255225631754 -34.60341115956157, -58.52574107057815 -34.60390686439368, -58.52585790577488 -34.60407664887283, -58.526540297325994 -34.60515326440842, -58.52672719700528 -34.60536933285218)",descartado,0.0,,,,,
29604,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Versalles,10.0,AVENIDA,462.0824291444935,"LINESTRING (-58.53024497501524 -34.633260317772965, -58.53022651920731 -34.633438288769526, -58.53024777007015 -34.63353627912296, -58.53027884617803 -34.63367957446907, -58.53038355643614 -34.6338897117734, -58.53057010952132 -34.634183615044876, -58.53069442365192 -34.63437946323207, -58.53070237488311 -34.634391989802836, -58.530790638971304 -34.63460000171807, -58.530818904576485 -34.63477228598372, -58.530795196652704 -34.63499900731661, -58.53071487131654 -34.63516005501146, -58.53053294539792 -34.63535615940826, -58.53036787787455 -34.635454252275125, -58.53013504620184 -34.63553838178685, -58.52991487009972 -34.63556300273799, -58.529681965166326 -34.63555612958295, -58.52945749043143 -34.63550025041869, -58.52920757007215 -34.63539538360084, -58.52897033183351 -34.63526250887275, -58.5287367261016 -34.635176422324314, -58.528415484082025 -34.63510180309224)",descartado,0.0,,,,,
29605,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Versalles,10.0,AVENIDA,255.5661067780306,"LINESTRING (-58.53024497501524 -34.633260317772965, -58.53034937951011 -34.633515222875445, -58.53045114120469 -34.63368317034423, -58.53061643132006 -34.63386508296405, -58.53077744518723 -34.63399449664456, -58.53097232386891 -34.634109891038, -58.53124765508342 -34.634221740252215, -58.53142977429965 -34.63426713958726, -58.53242492356809 -34.634326080856646)",descartado,0.0,,,,,
29606,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Versalles,10.0,AVENIDA,382.6703578199283,"LINESTRING (-58.53024789085228 -34.629812227158425, -58.53029665852634 -34.63114220257424, -58.530305005900075 -34.63136984492647, -58.53028878354333 -34.63188072233314, -58.53027408376736 -34.632343645045005, -58.53024497501524 -34.633260317772965)",descartado,0.0,,,,,
29607,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Versalles,10.0,AVENIDA,446.7522814684004,"LINESTRING (-58.5306366872021 -34.62914383835362, -58.53061737303934 -34.62946669846376, -58.530551294763086 -34.630571259745615, -58.53052638608714 -34.6309876244206, -58.53043500952658 -34.63251500749386, -58.53040984981658 -34.63293554884735, -58.53040039306286 -34.63309361619246, -58.53039606094462 -34.63316602629918)",descartado,0.0,,,,,
29608,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,251.9587381439973,"LINESTRING (-58.530991703124805 -34.623124033640835, -58.53097628176304 -34.62334015888004, -58.53092884670495 -34.62400493838909, -58.530893116180856 -34.62520574619685, -58.53084380218674 -34.62538885884414)",descartado,0.0,,,,,
29609,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,251.8919108411833,"LINESTRING (-58.53121417042269 -34.61911193116556, -58.531146707528805 -34.61945147648235, -58.530851371205834 -34.62071516916256, -58.53080928565405 -34.62102669951573, -58.53070634679447 -34.62134137128031)",descartado,0.0,,,,,
29610,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,37.08895040892932,"LINESTRING (-58.53058748143455 -34.618986275552494, -58.530468974725466 -34.61903184190541, -58.530375884143226 -34.619094894572186, -58.530283216516295 -34.61919591737372)",descartado,0.0,,,,,
29611,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,31.36297178953355,"LINESTRING (-58.53058748143455 -34.618986275552494, -58.53030616798922 -34.61882553280245)",descartado,0.0,,,,,
29612,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,25.61956371528088,"LINESTRING (-58.530866347961954 -34.61899977810517, -58.53058748143455 -34.618986275552494)",descartado,0.0,,,,,
29613,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,40.5942724482715,"LINESTRING (-58.53123932448269 -34.61880741016747, -58.53110814579581 -34.6188879850031, -58.531000197325234 -34.61895429075135, -58.530866347961954 -34.61899977810517)",descartado,0.0,,,,,
29614,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,34.41774265375495,"LINESTRING (-58.53121417042269 -34.61911193116556, -58.53109134764902 -34.619055998196515, -58.530866347961954 -34.61899977810517)",descartado,0.0,,,,,
29619,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,33.86107276493257,"LINESTRING (-58.53123932448269 -34.61880741016747, -58.53121417042269 -34.61911193116556)",descartado,0.0,,,,,
29620,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,81.97330039660201,"LINESTRING (-58.53126835823223 -34.61806887697396, -58.53123932448269 -34.61880741016747)",descartado,0.0,,,,,
29621,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,50.30507219785866,"LINESTRING (-58.531318793643116 -34.61761733841323, -58.53126835823223 -34.61806887697396)",descartado,0.0,,,,,
29622,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,40.86047052992041,"LINESTRING (-58.53134812907038 -34.61724981352274, -58.531318793643116 -34.61761733841323)",descartado,0.0,,,,,
29623,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,243.5947312202777,"LINESTRING (-58.530842551093485 -34.615119112769364, -58.530969733504676 -34.61527247771505, -58.53105034637243 -34.61548943808468, -58.53111595123423 -34.615666005231816, -58.53123292354223 -34.61614735200386, -58.53125323030363 -34.61623091473732, -58.53130537055465 -34.61673182530395, -58.5313206333238 -34.61687845332558, -58.53134812907038 -34.61724981352274)",descartado,0.0,,,,,
29624,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,327.847653556827,"LINESTRING (-58.52459509045674 -34.60085410686981, -58.525156160469614 -34.602058174914156, -58.525363565289915 -34.602503260490735, -58.525418063073054 -34.60270653855269, -58.52540411293089 -34.60277988753698, -58.52532946684682 -34.60284168709273, -58.52473195309969 -34.602872870179915, -58.524629234451226 -34.60284976125836, -58.524410790277415 -34.60269934042455)",descartado,0.0,,,,,
29625,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Riachuelo,8.0,AVENIDA,274.291647351088,"LINESTRING (-58.47596083046106 -34.694443131295344, -58.473746714952945 -34.696107117837556)",descartado,0.0,,,,,
29626,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,97.58420435931127,"LINESTRING (-58.52421637060196 -34.6000320950979, -58.52459509045674 -34.60085410686981)",descartado,0.0,,,,,
29628,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Saavedra,12.0,AVENIDA,284.3525962077057,"LINESTRING (-58.4885361745439 -34.544894123610916, -58.488806844791426 -34.5451067878561, -58.48890154733379 -34.54518119476585, -58.48908423466958 -34.545324729927806, -58.489182868350305 -34.54543943159411, -58.48934457680016 -34.5455664828394, -58.489709955303994 -34.54585355154102, -58.48983089966633 -34.54596667461189, -58.48996167700906 -34.54602375016495, -58.49009616216822 -34.546082443703575, -58.490236556552276 -34.54614371596659, -58.49041026392229 -34.546219526653616, -58.490618761200665 -34.546310520106886, -58.49094757062068 -34.546454019674144)",descartado,0.0,,,,,
29629,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Saavedra,12.0,AVENIDA,224.2446888499108,"LINESTRING (-58.489955607258686 -34.54520720556871, -58.490855968752804 -34.54560771189777, -58.49108843475422 -34.545711117662215, -58.49148617330116 -34.54585315445652, -58.491816412638926 -34.54597108518951, -58.49216439257185 -34.54605916273688)",descartado,0.0,,,,,
29630,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Saavedra,12.0,AVENIDA,396.7286821068348,"LINESTRING (-58.48850785640911 -34.54453720430746, -58.48896531814814 -34.54467867374854, -58.489068146956896 -34.54471047312006, -58.489306266959304 -34.544784110291495, -58.48956808291038 -34.54482589743636, -58.48979183646481 -34.544878744638474, -58.490266743252675 -34.54499198826885, -58.49047430821962 -34.5450413312878, -58.49077819232127 -34.54514300435938, -58.49104329590913 -34.545231701485605, -58.49133532686626 -34.545362016369545, -58.49158759303354 -34.54547458585951, -58.49191988290502 -34.54564524969595, -58.49215735670719 -34.54575098487148, -58.49234002593992 -34.54582272835891, -58.49250440990817 -34.54583402391095)",descartado,0.0,,,,,
29631,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Saavedra,12.0,AVENIDA,420.0230635314034,"LINESTRING (-58.48806724146914 -34.544956317636974, -58.488301992230085 -34.54508346225113, -58.48848100497737 -34.54515899052189, -58.48862713220444 -34.54520127673091, -58.48880613351005 -34.54523751069814, -58.488988785049706 -34.54526467582852, -58.489178742439876 -34.545291839137434, -58.48937966138333 -34.54532806761628, -58.489614548871856 -34.545376793217464, -58.48978516319532 -34.54543377140925, -58.489964178995265 -34.54551232010213, -58.49021261053565 -34.54562410187341, -58.49061814150109 -34.54581141313811, -58.49086657580054 -34.54592621617409, -58.49128078293478 -34.54610634459003, -58.4915019059792 -34.54620937541844, -58.49171919019439 -34.54628004293683, -58.49189728502094 -34.546325340381024, -58.492263943412965 -34.546360599318504)",descartado,0.0,,,,,
29635,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,578.9002396896631,"LINESTRING (-58.523504372698035 -34.60071983160736, -58.5242041762202 -34.60182342078584, -58.52438296736847 -34.602106339469145, -58.52448233803938 -34.60226358243011, -58.5246484740018 -34.60252647247398, -58.52472189699875 -34.602688072997715, -58.52533560880959 -34.604038797070615, -58.52564568199895 -34.60510499108355, -58.5257555603054 -34.605562921113574)",descartado,0.0,,,,,
29636,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Devoto,11.0,AVENIDA,534.6165852981316,"LINESTRING (-58.52722978324676 -34.606489447680076, -58.52774257088842 -34.607632264972004, -58.5284381288349 -34.60906013093226, -58.52904802947664 -34.61031211270205, -58.52933723730061 -34.61098186079445)",descartado,0.0,,,,,
29637,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Versalles,10.0,AVENIDA,128.996964713632,"LINESTRING (-58.530071250251446 -34.629906800155595, -58.53002060741708 -34.63011683230931, -58.529961568582195 -34.63041787094291, -58.52990203171077 -34.631059656103936)",descartado,0.0,,,,,
29638,"PAZ, GRAL. AV.",GRAL. AV. PAZ,Villa Real,10.0,AVENIDA,437.4703401342044,"LINESTRING (-58.52933723730061 -34.61098186079445, -58.53008077606447 -34.61255745293497, -58.531070946567375 -34.614655568553495)",descartado,0.0,,,,,
