wikidata_id,nombre,alias,partido_raw,inicio_mandato,fin_mandato,sitelinks,tipo,partido_madre,sitelinks_max
Q5950926,Juan Manuel Cabot,,,,,1,procer,Prócer,1
Q5951630,Juan Nepomuceno Uriburu,,,,,1,procer,Prócer,1
Q5951769,Juan Pablo Bulnes,,,,,1,procer,Prócer,1
Q5951787,Juan Pablo Fretes,,,,,1,procer,Prócer,1
Q5952070,Juan Posse,,,,,1,procer,Prócer,1
Q5952408,Juan Rosas,,,,,1,procer,Prócer,1
Q4668879,Abraham González,Abraham gonzalez (argentina),,,,3,procer,Prócer,3
Q4668879,Abraham González,Abraham Gonzalez (Argentina),,,,3,procer,Prócer,3
Q4668879,Abraham González,Abraham González (Argentina),,,,3,procer,Prócer,3
Q4668879,Abraham González,Abraham Gonzalez (militar),,,,3,procer,Prócer,3
Q4668879,Abraham González,Abraham Gonzalez Argentina,,,,3,procer,Prócer,3
Q2443800,Torcuato de Alvear y Sáenz de la Quintanilla,Torcuato de Alvear,,,,7,procer,Prócer,7
Q5953115,Juan de Dios Correas,,,,,1,procer,Prócer,1
Q5953148,Juan de Dios Rawson,,,,,1,procer,Prócer,1
Q7106459,Oseas Guiñazú,Oseas Guinazu,,,,2,procer,Prócer,2
Q7106459,Oseas Guiñazú,Oseas Guinazú,,,,2,procer,Prócer,2
Q7106459,Oseas Guiñazú,Oseas Guiñazu,,,,2,procer,Prócer,2
Q1713166,Julián Álvarez,Julian Alvarez,,,,6,procer,Prócer,6
Q1713166,Julián Álvarez,Julian Álvarez,,,,6,procer,Prócer,6
Q1713166,Julián Álvarez,Julián Alvarez,,,,6,procer,Prócer,6
Q5801767,Delfín B. Huergo,Delfin B. Huergo,,,,1,procer,Prócer,1
Q5801775,Delfín Leguizamón,Delfin Leguizamon,,,,1,procer,Prócer,1
Q5669163,Gregorio Gavier,Gregorio Ignacio Gavier,,,,1,procer,Prócer,1
Q4180986,Juan Felipe Ibarra,Juan Ibarra,,,,7,procer,Prócer,7
Q5954964,Julio Astrada,,,,,1,procer,Prócer,1
Q5955056,Julio Campos,,,,,1,procer,Prócer,1
Q2886767,Francisco Isidro Borges Lafinur,Francisco Borges,,,,3,procer,Prócer,3
Q5955903,Julio de Vedia,,,,,3,procer,Prócer,3
Q5956899,Justino Solari,,,,,1,procer,Prócer,1
Q5956946,Justo Correas,,,,,1,procer,Prócer,1
Q5997521,Mariano Adrián Varela,Mariano Adrian Varela,,,,1,procer,Prócer,1
Q2887095,Nicolás Villanueva,Nicolas Villanueva,,,,1,procer,Prócer,1
Q5997596,Mariano Benito Rolón,Mariano Benito Rolon,,,,1,procer,Prócer,1
Q5997624,Mariano Camelino,Mariano Leandro Camelino,,,,1,procer,Prócer,1
Q725378,Luis Jorge Fontana,Luis J. Fontana,,,,9,procer,Prócer,9
Q5997689,Mariano Echenagucía,Mariano Echenagucia,,,,2,procer,Prócer,2
Q5997695,Mariano Escalada,Mariano de Escalada y de la Quintana,,,,1,procer,Prócer,1
Q5997841,Mariano Mendizábal,Mariano Mendizabal,,,,1,procer,Prócer,1
Q437289,Dalmacio Vélez Sarsfield,Dámaso Simón Dalmacio Vélez Sarsfield,,,,11,procer,Prócer,11
Q959624,José Rondeau,Jose Rondeau,,,,19,procer,Prócer,19
Q5674216,Anacleto Burgoa,José Anacleto Burgoa,,,,1,procer,Prócer,1
Q3181251,John Halstead Coe,Juan Coe,,,,7,procer,Prócer,7
Q130028790,Ferenc Széchényi,,,,,1,procer,Prócer,1
Q5725114,Belisario López,Belisario Lopez,,,,1,procer,Prócer,1
Q5946984,Juan Acosta,,,,,2,procer,Prócer,2
Q9015733,Juan Madariaga,,,,,5,procer,Prócer,5
Q2509053,Juan Pedro Aguirre,Juan Aguirre y Lopez,,,,13,procer,Prócer,13
Q2509053,Juan Pedro Aguirre,Juan Aguirre y López,,,,13,procer,Prócer,13
Q2509053,Juan Pedro Aguirre,Juan Pedro de Aguirre,,,,13,procer,Prócer,13
Q2509053,Juan Pedro Aguirre,Juan Pedro Julian Aguirre y Lopez de Anaya,,,,13,procer,Prócer,13
Q2509053,Juan Pedro Aguirre,Juan Pedro Julian Aguirre y López de Anaya,,,,13,procer,Prócer,13
Q2509053,Juan Pedro Aguirre,Juan Pedro Julián Aguirre y Lopez de Anaya,,,,13,procer,Prócer,13
Q9016007,Juan Spikerman,,,,,2,procer,Prócer,2
Q5573750,José Ignacio Garmendia,Jose Ignacio Garmendia,,,,8,procer,Prócer,8
Q4925288,Blas Videla,,,,,4,procer,Prócer,4
Q8962306,Francisco Bernabé Madero,Francisco B Madero,,,,7,procer,Prócer,7
Q8962306,Francisco Bernabé Madero,Francisco B. Madero,,,,7,procer,Prócer,7
Q8962306,Francisco Bernabé Madero,Francisco Bernabe Madero,,,,7,procer,Prócer,7
Q5971768,Laureano Saravia,,,,,1,procer,Prócer,1
Q5971772,Laureano de Anzoátegui,,,,,1,procer,Prócer,1
Q8962511,Francisco Narciso de Laprida,Francisco de Laprida,,,,6,procer,Prócer,6
Q8962511,Francisco Narciso de Laprida,Francisco Laprida,,,,6,procer,Prócer,6
Q8962511,Francisco Narciso de Laprida,Francisco narciso de laprida,,,,6,procer,Prócer,6
Q8962511,Francisco Narciso de Laprida,Francisco Narciso Laprida,,,,6,procer,Prócer,6
Q5972185,Leandro Antonio Alen,,,,,1,procer,Prócer,1
Q5973211,Leonardo Rosales,,,,,1,procer,Prócer,1
Q5973434,Leopoldo Basavilbaso,,,,,2,procer,Prócer,2
Q5973477,Leopoldo Nelson,,,,,1,procer,Prócer,1
Q5943212,José María Moreno,Jose Maria Moreno,,,,1,procer,Prócer,1
Q6089362,Prudencio Rosas,Prudencio Ortiz de Rozas,,,,3,procer,Prócer,3
Q5574981,Antonio Ramírez,Antonio Ramirez,,,,1,procer,Prócer,1
Q6120807,Santiago Allende,Santiago Alejo de Allende,,,,1,procer,Prócer,1
Q6700819,Luis María Campos,Luis Maria Campos,,,,6,procer,Prócer,6
Q6120872,Santiago Cortínez,Santiago Cortinez,,,,1,procer,Prócer,1
Q5976765,Lino Adolfo Neves,,,,,1,procer,Prócer,1
Q5976769,Lino Almandoz,,,,,1,procer,Prócer,1
Q5976951,Lisandro Olmos,,,,,1,procer,Prócer,1
Q2919818,Félix Aguirre,Felix Aguirre,,,,1,procer,Prócer,1
Q6120909,Santiago María Figueredo,Santiago Maria Figueredo,,,,1,procer,Prócer,1
Q5979057,Lorenzo Lugones,,,,,1,procer,Prócer,1
Q5979119,Lorenzo Vintter,,,,,5,procer,Prócer,5
Q5981952,Lucas Vivas,,,,,1,procer,Prócer,1
Q6002949,Martín Zapata,Martin Zapata,,,,1,procer,Prócer,1
Q7820536,Tomás de Rocamora (militar),,,,,4,procer,Prócer,4
Q6121412,Santos Guayama,José de los Santos Guayama,,,,1,procer,Prócer,1
Q5479209,Ramón Bustos,Ramon Bustos,,,,1,procer,Prócer,1
Q5982107,Luciano Leiva,,,,,1,procer,Prócer,1
Q5982120,Luciano Montes de Oca,,,,,1,procer,Prócer,1
Q5982145,Luciano Torrent,,,,,1,procer,Prócer,1
Q5982325,Lucio Salvadores,,,,,1,procer,Prócer,1
Q17084455,Pedro Morales y Mercado,,,,,1,procer,Prócer,1
Q5982966,Luis Cabassa,,,,,1,procer,Prócer,1
Q5971764,Laureano Nazar,Laureano Nazar Anzorena,,,,1,procer,Prócer,1
Q9029724,Martiniano Charras,,,,,1,procer,Prócer,1
Q5983722,Luis José de la Peña,,,,,4,procer,Prócer,4
Q5984198,Luis Py,,,,,1,procer,Prócer,1
Q5984450,Luis Videla,,,,,1,procer,Prócer,1
Q27978568,Eusebio Martínez de Mollinedo,Eusebio Martinez de Mollinedo,,,,1,procer,Prócer,1
Q16556873,Diego José de Pueyrredón,Diego Jose de Pueyrredon,,,,1,procer,Prócer,1
Q5988731,Macedonio Graz,,,,,1,procer,Prócer,1
Q6146413,Tiburcio Padilla,,,,,2,procer,Prócer,2
Q5942266,José Manuel Pérez,Jose Manuel Perez,,,,1,procer,Prócer,1
Q5992160,Manuel Aniceto Padilla,,,,,1,procer,Prócer,1
Q5992218,Manuel Antonio Saravia,,,,,1,procer,Prócer,1
Q5992396,Manuel Basavilbaso,,,,,3,procer,Prócer,3
Q5992445,Manuel Besares,,,,,1,procer,Prócer,1
Q5756207,Casimiro Biguá,Casimiro Bigua,,,,3,procer,Prócer,3
Q5756207,Casimiro Biguá,Casimiro Fourmantin,,,,3,procer,Prócer,3
Q5992607,Manuel Castañer,,,,,1,procer,Prócer,1
Q5992740,Manuel Derqui,,,,,1,procer,Prócer,1
Q5992882,Manuel Felipe Molina,,,,,1,procer,Prócer,1
Q5993259,Manuel Hidalgo (militar),,,,,1,procer,Prócer,1
Q5993269,Manuel Hornos,,,,,4,procer,Prócer,4
Q5993303,Manuel Ignacio Molina,,,,,1,procer,Prócer,1
Q5993457,Manuel Leoncio Rico,,,,,1,procer,Prócer,1
Q5993923,Manuel Obligado,,,,,1,procer,Prócer,1
Q5993921,Manuel Obarrio,,,,,2,procer,Prócer,2
Q925188,Ricardo López Jordán,Ricardo Lopez Jordan,,,,6,procer,Prócer,6
Q7925214,Vicente de Azcuénaga,Vicente de Azcuenaga,,,,3,procer,Prócer,3
Q7925214,Vicente de Azcuénaga,Vicente de Azcuénaga Iturbe,,,,3,procer,Prócer,3
Q5993987,Manuel Patricio Rojas,,,,,1,procer,Prócer,1
Q5994188,Manuel Ricardo Trelles,,,,,4,procer,Prócer,4
Q5994268,Manuel Rosetti,,,,,1,procer,Prócer,1
Q5994599,Manuel Virto,,,,,1,procer,Prócer,1
Q5812888,Domingo Rodríguez,Domingo Rodriguez,,,,1,procer,Prócer,1
Q5947419,Juan Antonio Rodríguez,Juan Antonio Rodriguez,,,,1,procer,Prócer,1
Q5946115,José Víctor Posse,Jose Victor Posse,,,,1,procer,Prócer,1
Q6122087,Saturnino Funes,Saturnino Doncel Funes,,,,1,procer,Prócer,1
Q5995649,Marcelino Poblet,,,,,1,procer,Prócer,1
Q5996275,Marco Aurelio Avellaneda,,,,,3,procer,Prócer,3
Q5946295,José de Medeiros,Jose de Medeiros,,,,1,procer,Prócer,1
Q927664,Manuel de Sarratea,Manuel de Sarratea y Altolaguirre,,,,10,procer,Prócer,10
Q927664,Manuel de Sarratea,Manuel Sarratea,,,,10,procer,Prócer,10
Q5850287,Eudoro Balsa,Eudoro Aristarco Balsa,,,,1,procer,Prócer,1
Q5946447,José de la Quintana,Jose de la Quintana,,,,1,procer,Prócer,1
Q5996488,Marcos Azcona,,,,,1,procer,Prócer,1
Q5996666,Marcos Orellano,,,,,0,procer,Prócer,0
Q99522123,Isidoro Acevedo Laprida,,,,,0,procer,Prócer,0
Q123102447,Manuel Segundo Ordóñez,,,,,1,procer,Prócer,1
Q2271483,Manuel Quintana,Manuel Pedro Quintana,,,,27,procer,Prócer,27
Q11066379,Jerónimo Zelarrayán,Gerónimo Zelarayán,,,,1,procer,Prócer,1
Q11066379,Jerónimo Zelarrayán,Jeronimo Zelarrayan,,,,1,procer,Prócer,1
Q5997583,Mariano Barilari,,,,,1,procer,Prócer,1
Q5997656,Mariano Cordero,,,,,1,procer,Prócer,1
Q5997699,Mariano Espina,,,,,1,procer,Prócer,1
Q5997724,Mariano Francisco Haedo,,,,,1,procer,Prócer,1
Q5997785,Mariano Iriarte,,,,,1,procer,Prócer,1
Q5997791,Mariano Iturbe,,,,,1,procer,Prócer,1
Q5997834,Mariano Maza,,,,,2,procer,Prócer,2
Q5997933,Mariano Saavedra,,,,,2,procer,Prócer,2
Q5997940,Mariano Salas,,,,,1,procer,Prócer,1
Q5997948,Mariano Santibáñez,,,,,1,procer,Prócer,1
Q5998043,Mariano de Gordaliza,,,,,1,procer,Prócer,1
Q5947015,Juan Agustín Ortiz Estrada,Juan Agustin Ortiz Estrada,,,,1,procer,Prócer,1
Q5947012,Juan Agustín Moyano,Juan Agustin Moyano,,,,1,procer,Prócer,1
Q5947025,Juan Alagón,Juan Alagon,,,,1,procer,Prócer,1
Q3847746,Mariano Acosta,,,,,9,procer,Prócer,9
Q5947165,Juan Andrés Gelly,Juan Andres Gelly,,,,3,procer,Prócer,3
Q5947327,Juan Antonio Lezica Aramburu,Juan Antonio de Lezica Aramburu,,,,1,procer,Prócer,1
Q5947436,Juan Antonio Saráchaga,Juan Antonio Sarachaga,,,,2,procer,Prócer,2
Q5851243,Francisco Crespo y Denis,Juan Francisco Crespo y Denis,,,,3,procer,Prócer,3
Q5947531,Juan Apóstol Martínez,Juan Apostol Martinez,,,,1,procer,Prócer,1
Q2165373,General Deheza,Ramon Antonio Deheza,,,,2,procer,Prócer,2
Q2165373,General Deheza,Ramón Antonio Deheza,,,,2,procer,Prócer,2
Q2165373,General Deheza,Roman Antonio Deheza,,,,2,procer,Prócer,2
Q2165373,General Deheza,Román Antonio Deheza,,,,2,procer,Prócer,2
Q2165373,General Deheza,Roman Deheza,,,,2,procer,Prócer,2
Q5947780,Juan Bautista Morón,Juan Bautista Moron,,,,1,procer,Prócer,1
Q5947790,Juan Bautista Méndez,Juan Bautista Mendez,,,,2,procer,Prócer,2
Q18203114,Manuel Fortunato Rodríguez,Manuel Fortunato Rodriguez,,,,2,procer,Prócer,2
Q18203228,Andrés Somellera,Andres Somellera,,,,1,procer,Prócer,1
Q130214907,Nicanor Larrain,,,,,2,procer,Prócer,2
Q6002386,Martiniano Chilavert,,,,,5,procer,Prócer,5
Q5948035,Manuel Macedonio Barbarín,Manuel Macedonio Barbarin,,,,1,procer,Prócer,1
Q6005878,Mateo García de Zúñiga,,,,,2,procer,Prócer,2
Q6005910,Mateo Luque,,,,,2,procer,Prócer,2
Q4135885,José Nicolás Jorge,Jose Jorge,,,,3,procer,Prócer,3
Q4135885,José Nicolás Jorge,Jose Nicolas Jorge,,,,3,procer,Prócer,3
Q4135885,José Nicolás Jorge,Jose Nicolás Jorge,,,,3,procer,Prócer,3
Q4135885,José Nicolás Jorge,José Nicolas Jorge,,,,3,procer,Prócer,3
Q4135885,José Nicolás Jorge,Nicolás Jorge,,,,3,procer,Prócer,3
Q4135885,José Nicolás Jorge,Nicolás Jorge Kolmaniatis,,,,3,procer,Prócer,3
Q5852322,Eusebio Valdenegro,Eusebio Valdenegro y Leal,,,,2,procer,Prócer,2
Q2848406,Hipólito Bouchard,Hipolito Bouchard,,,,12,procer,Prócer,12
Q2848406,Hipólito Bouchard,Hipolito Buchardo,,,,12,procer,Prócer,12
Q2848406,Hipólito Bouchard,Hipólito Buchardo,,,,12,procer,Prócer,12
Q2848406,Hipólito Bouchard,Hipolito de Bouchard,,,,12,procer,Prócer,12
Q2848406,Hipólito Bouchard,Hipólito de Bouchard,,,,12,procer,Prócer,12
Q2848406,Hipólito Bouchard,Hippolyte Bouchard,,,,12,procer,Prócer,12
Q2848406,Hipólito Bouchard,Hippolyte de Bouchard,,,,12,procer,Prócer,12
Q5852433,Eustoquio Frías,Eustoquio Frias,,,,2,procer,Prócer,2
Q7420209,Santiago Albarracín,Santiago Albarracin,,,,3,procer,Prócer,3
Q2501677,José María Paz,J M Paz,,,,12,procer,Prócer,12
Q2501677,José María Paz,J M. Paz,,,,12,procer,Prócer,12
Q2501677,José María Paz,J. M. Paz,,,,12,procer,Prócer,12
Q2501677,José María Paz,Jose Maria Paz,,,,12,procer,Prócer,12
Q2501677,José María Paz,Jose María Paz,,,,12,procer,Prócer,12
Q2501677,José María Paz,José Maria Paz,,,,12,procer,Prócer,12
Q2501677,José María Paz,Jose Maria Paz y Haedo,,,,12,procer,Prócer,12
Q2501677,José María Paz,Jose María Paz y Haedo,,,,12,procer,Prócer,12
Q2501677,José María Paz,José Maria Paz y Haedo,,,,12,procer,Prócer,12
Q2501677,José María Paz,José María Paz y Haedo,,,,12,procer,Prócer,12
Q17154943,Federico Ibarguren,,,,,2,procer,Prócer,2
Q6014069,Miguel Calixto del Corro,,,,,1,procer,Prócer,1
Q6014238,Miguel Díaz de la Peña,,,,,1,procer,Prócer,1
Q6014317,Miguel Galarza,,,,,1,procer,Prócer,1
Q6014434,Miguel Goyena,,,,,1,procer,Prócer,1
Q6014439,Miguel Guarumba,,,,,1,procer,Prócer,1
Q6014684,Miguel Mariano de Villegas,,,,,1,procer,Prócer,1
Q6014830,Miguel Navarro Viola,,,,,3,procer,Prócer,3
Q6014972,Miguel Puch,,,,,1,procer,Prócer,1
Q5675541,Andrés Arguibel,Andres Arguibel,,,,1,procer,Prócer,1
Q5675713,Andrés E. Gómez,Andres E. Gomez,,,,1,procer,Prócer,1
Q5675818,Andrés Guacurarí,Andres Guazurary,,,,9,procer,Prócer,9
Q5162673,Conrado Villegas,Conrado E. Villegas,,,,5,procer,Prócer,5
Q5162673,Conrado Villegas,Conrado Excelso Villegas,,,,5,procer,Prócer,5
Q6148704,Tomás de Iriarte,Tomas de Iriarte,,,,2,procer,Prócer,2
Q5675879,Andrés Latorre,Andrés Felipe Latorre,,,,2,procer,Prócer,2
Q5675879,Andrés Latorre,Andres Latorre,,,,2,procer,Prócer,2
Q18718765,Diego de Alvear y Sáenz de la Quintanilla,Diego de Alvear,,,,1,procer,Prócer,1
Q18718765,Diego de Alvear y Sáenz de la Quintanilla,Diego Federico de Alvear,,,,1,procer,Prócer,1
Q509974,Olegario Víctor Andrade,Olegario Victor Andrade,,,,13,procer,Prócer,13
Q85966638,Antonio Pillado,,,,,2,procer,Prócer,2
Q3662474,Manuel Hermenegildo Aguirre,Manuel Aguirre,,,,2,procer,Prócer,2
Q6122957,Sebastián Olivera,Sebastian Olivera,,,,1,procer,Prócer,1
Q3034824,Domingo French,,,,,7,procer,Prócer,7
Q5805909,Diego Balcarce,Diego González Balcarce,,,,1,procer,Prócer,1
Q16594555,Luis Molina,,,,,1,procer,Prócer,1
Q5855254,Facundo Zuviría,Facundo de Zuviría,,,,2,procer,Prócer,2
Q5855254,Facundo Zuviría,Facundo Zuviria,,,,2,procer,Prócer,2
Q5855254,Facundo Zuviría,Jose Facundo de Zuviria,,,,2,procer,Prócer,2
Q5855254,Facundo Zuviría,José Facundo de Zuviría,,,,2,procer,Prócer,2
Q5855254,Facundo Zuviría,Jose Facundo de Zuviria y Escobar Castellanos,,,,2,procer,Prócer,2
Q5855254,Facundo Zuviría,José Facundo de Zuviría y Escobar Castellanos,,,,2,procer,Prócer,2
Q30065916,Francisco Pantaleón Luna,,,,,1,procer,Prócer,1
Q5806320,Simón Luengo,Simon Luengo,,,,1,procer,Prócer,1
Q22227152,Félix Benavídez,Felix Benavidez,,,,1,procer,Prócer,1
Q56318368,Francisco Aráoz de Lamadrid,,,,,2,procer,Prócer,2
Q130302960,Francisco López Torres,,,,,0,procer,Prócer,0
Q5717195,Baldomero Lamela (padre),Baldomero Lamela,,,,2,procer,Prócer,2
Q559964,Estanislao del Campo,Estanislao del Campo Maciel y Luna Brizuela,,,,11,procer,Prócer,11
Q559964,Estanislao del Campo,Jorge eduardo del campo,,,,11,procer,Prócer,11
Q6152899,Tristán Achával y Ezcurra,Tristan Achaval,,,,1,procer,Prócer,1
Q6152899,Tristán Achával y Ezcurra,Tristán Achával,,,,1,procer,Prócer,1
Q6152896,Tristán A. Malbrán,Tristan A. Malbran,,,,2,procer,Prócer,2
Q6152896,Tristán A. Malbrán,Tristán Adrián Malbrán y Pastor,,,,2,procer,Prócer,2
Q6152900,Tristán Achával Rodríguez,Tristan Achaval Rodriguez,,,,3,procer,Prócer,3
Q6152900,Tristán Achával Rodríguez,Tristán Achaval Rodríguez,,,,3,procer,Prócer,3
Q6152906,Tristán Dávila,Tristan Davila,,,,1,procer,Prócer,1
Q6152909,Tristán Echegaray,Tristan Echegaray,,,,1,procer,Prócer,1
Q6152909,Tristán Echegaray,Tristán Ramón de Echegaray,,,,1,procer,Prócer,1
Q6038097,Narciso del Valle,,,,,1,procer,Prócer,1
Q15120073,Juan de la Cruz Vargas,,,,,1,procer,Prócer,1
Q89918656,José María Zuviría,,,,,4,procer,Prócer,4
Q5940891,José Julián Martínez,Jose Julian Martinez,,,,1,procer,Prócer,1
Q6041894,Nicasio Ramallo,,,,,1,procer,Prócer,1
Q6042350,Nicolás Martínez Fontes (1838-1891),,,,,1,procer,Prócer,1
Q6042382,Nicolás Medina (militar),,,,,1,procer,Prócer,1
Q5993452,Manuel Leiva,,,,,1,procer,Prócer,1
Q2066325,Blazchu (Alzaga),Alzaga,,,,9,procer,Prócer,9
Q3395787,Guillermo Rawson,Guillermo Colesbery Rawson Rojo,,,,10,procer,Prócer,10
Q356659,Julio Argentino Roca,El zorro,,,,41,procer,Prócer,41
Q5956131,Julián Martínez,Julian Martinez,,,,1,procer,Prócer,1
Q5956140,Julián Martínez,Julian Martinez,,,,1,procer,Prócer,1
Q5956140,Julián Martínez,Julián Martínez Lerena,,,,1,procer,Prócer,1
Q5480629,Lázaro Iturrieta,Juan Lázaro Iturrieta,,,,1,procer,Prócer,1
Q5480629,Lázaro Iturrieta,Lazaro Iturrieta,,,,1,procer,Prócer,1
Q5946021,José Vicente Saravia,Jose Vicente Saravia,,,,1,procer,Prócer,1
Q6048596,Octaviano Navarro,,,,,1,procer,Prócer,1
Q6048647,Octavio Gondra,,,,,2,procer,Prócer,2
Q6048663,Octavio Luna,,,,,1,procer,Prócer,1
Q6048680,Octavio Olascoaga,,,,,1,procer,Prócer,1
Q21725380,José Leonardo Acevedo,Jose Leonardo Acevedo,,,,1,procer,Prócer,1
Q7878665,Uladislao Augier,,,,,3,procer,Prócer,3
Q929237,Lucas González,Lucas González Pinto,,,,2,procer,Prócer,2
Q6056133,Pablo Latorre,,,,,1,procer,Prócer,1
Q2511066,Ignacio Álvarez Thomas,Alvarez Thomas,,,,16,procer,Prócer,16
Q2511066,Ignacio Álvarez Thomas,Álvarez Thomas,,,,16,procer,Prócer,16
Q2511066,Ignacio Álvarez Thomas,Ignacio Alvarez Thomas,,,,16,procer,Prócer,16
Q6066115,Pastor S. Obligado,Pastor Servando Obligado,,,,4,procer,Prócer,4
Q9012264,Joaquín Madariaga,Joaquin Madariaga,,,,5,procer,Prócer,5
Q6056566,Pablo Zufriategui,,,,,2,procer,Prócer,2
Q16941954,Bonifacio Lastra,Bonifacio Nicolás Lastra,,,,3,procer,Prócer,3
Q16941885,José Ramón Vidal,Jose Ramon Vidal,,,,3,procer,Prócer,3
Q9027870,Manuel José García,Manuel J. García,,,,8,procer,Prócer,8
Q7533228,Sixto Casanovas,Sixto Casanova,,,,2,procer,Prócer,2
Q5993964,Manuel Padilla,Manuel Padilla (Argentina),,,,1,procer,Prócer,1
Q4892758,Bernabé Aráoz,Bernabe araoz,,,,5,procer,Prócer,5
Q4892758,Bernabé Aráoz,Bernabe Araoz,,,,5,procer,Prócer,5
Q4892758,Bernabé Aráoz,Bernabe aráoz,,,,5,procer,Prócer,5
Q4892758,Bernabé Aráoz,Bernabe Aráoz,,,,5,procer,Prócer,5
Q4892758,Bernabé Aráoz,Bernabé araoz,,,,5,procer,Prócer,5
Q4892758,Bernabé Aráoz,Bernabé Araoz,,,,5,procer,Prócer,5
Q4892758,Bernabé Aráoz,Bernabé aráoz,,,,5,procer,Prócer,5
Q4892762,Bernabé Piedrabuena,Bernabe Piedrabuena,,,,2,procer,Prócer,2
Q3810777,Juan Bautista Bustos,,,,,4,procer,Prócer,4
Q6065421,Pascual Diez de Andino,,,,,1,procer,Prócer,1
Q6065492,Pascual Rosas,,,,,1,procer,Prócer,1
Q5717192,Baldomero García,Baldomero Garcia,,,,1,procer,Prócer,1
Q6067497,Paulino Rojas,,,,,1,procer,Prócer,1
Q6068256,Pedro Barrenechea,,,,,2,procer,Prócer,2
Q6068452,Pedro Castelli,,,,,1,procer,Prócer,1
Q6068710,Pedro Espino,,,,,1,procer,Prócer,1
Q6069131,Pedro Ignacio Urrejola,,,,,1,procer,Prócer,1
Q6069292,Pedro Lacasa,,,,,2,procer,Prócer,2
Q6069333,Pedro Lucas Funes,,,,,1,procer,Prócer,1
Q6069337,Pedro Lucas de Allende,,,,,2,procer,Prócer,2
Q6069544,Pedro Mom,,,,,1,procer,Prócer,1
Q6069601,Pedro Nolasco Fonseca,,,,,1,procer,Prócer,1
Q6069925,Pedro Ramón Núñez,,,,,1,procer,Prócer,1
Q6069957,Pedro Reyes Ruiz,,,,,1,procer,Prócer,1
Q12175106,Felipe Álvarez,Felipe Alvarez,,,,2,procer,Prócer,2
Q5759902,Cecilio de Álzaga,Cecilio de Alzaga,,,,1,procer,Prócer,1
Q960163,Juan José Paso,Dr. Juan José Esteban Passo y Fernandez de Escandon,,,,13,procer,Prócer,13
Q960163,Juan José Paso,Juan José Esteban del Paso,,,,13,procer,Prócer,13
Q960163,Juan José Paso,Juan José Esteban del Passo,,,,13,procer,Prócer,13
Q960163,Juan José Paso,Juan José Passo,,,,13,procer,Prócer,13
Q5759989,Ceferino Ramírez,Ceferino Ramirez,,,,1,procer,Prócer,1
Q5760097,Celedonio Gutiérrez,Celedonio Gutierrez,,,,1,procer,Prócer,1
Q6093861,Pío Achával,José Pío de Achával,,,,1,procer,Prócer,1
Q6093861,Pío Achával,Pio Achaval,,,,1,procer,Prócer,1
Q311436,Juan Manuel de Rosas,Juan Manuel Ortiz de Rozas,,,,50,procer,Prócer,50
Q6125227,Serapión de Arteaga,Serapion de Arteaga,,,,1,procer,Prócer,1
Q6125227,Serapión de Arteaga,Serapión José de Arteaga,,,,1,procer,Prócer,1
Q2888536,Álvaro José de Alzogaray,Alvaro Jose de Alzogaray,,,,2,procer,Prócer,2
Q5973344,Leonidas Echagüe,Leonidas Echague,,,,1,procer,Prócer,1
Q5949307,Juan Estanislao del Campo,Juan Estanislao del Campo y Maciel,,,,1,procer,Prócer,1
Q5973494,Leopoldo Román,Leopoldo Roman,,,,1,procer,Prócer,1
Q2888868,Melitón Córdoba,Meliton Cordoba,,,,1,procer,Prócer,1
Q5949515,Juan Francisco Borges,Juan Francisco Segundo Borges,,,,2,procer,Prócer,2
Q5949694,Juan Galo Leguizamón,Juan Galo Leguizamon,,,,2,procer,Prócer,2
Q5949839,Juan Gualberto Echeverría,Juan Gualberto Echeverria,,,,1,procer,Prócer,1
Q5950073,Juan Isidro Maza,Juan Isidro Maza Sotomayor,,,,1,procer,Prócer,1
Q5950091,Juan J. Silva,Juan José Silva,,,,2,procer,Prócer,2
Q5950212,Juan José Dauxión Lavaisse,Juan Jose Dauxion Lavaisse,,,,2,procer,Prócer,2
Q1710451,Facundo Quiroga,El tigre de los llanos,,,,13,procer,Prócer,13
Q1710451,Facundo Quiroga,Juan Facundo Quiroga,,,,13,procer,Prócer,13
Q5950250,Juan José Fernández Blanco,Juan Jose Fernandez Blanco,,,,1,procer,Prócer,1
Q1709528,José Mármol,Jose Marmol,,,,19,procer,Prócer,19
Q1709528,José Mármol,Jose Mármol,,,,19,procer,Prócer,19
Q1709528,José Mármol,José Pedro Crisólogo Mármol,,,,19,procer,Prócer,19
Q5678195,Manuel Íñiguez,Manuel José Castor Íñiguez Zevallos,,,,1,procer,Prócer,1
Q5950321,Juan José Lanusse,Juan Jose Lanusse,,,,1,procer,Prócer,1
Q134160,José de San Martín,General José de San Martín,,,,87,procer,Prócer,87
Q134160,José de San Martín,General San Martín,,,,87,procer,Prócer,87
Q5950359,Juan José Martínez Fontes,Juan Jose Martinez Fontes,,,,1,procer,Prócer,1
Q5950407,Juan José Obando,Juan Jose Obando,,,,1,procer,Prócer,1
Q5950413,Juan José Olleros,Juan Jose Olleros,,,,1,procer,Prócer,1
Q5950456,Juan José Quesada,Juan Jose Quesada,,,,3,procer,Prócer,3
Q5950502,Juan José Salvadores,Juan Jose Salvadores,,,,1,procer,Prócer,1
Q5950519,Juan José Sardén,Juan Jose Sarden,,,,1,procer,Prócer,1
