wikidata_id,nombre,alias,partido_raw,inicio_mandato,fin_mandato,sitelinks,tipo,partido_madre,sitelinks_max
Q5402890,Darío Giustozzi,Dario Giustozzi,Partido Justicialista,,,3,politico,PJ,3
Q5948657,Juan Carlos Ávalos,Juan Carlos Avalos,Partido Justicialista,,,1,politico,PJ,1
Q5402890,Darío Giustozzi,Ruben Dario Giustozzi,Partido Justicialista,,,3,politico,PJ,3
Q5402890,Darío Giustozzi,Rubén Darío Giustozzi,Partido Justicialista,,,3,politico,PJ,3
Q508497,Pino Solanas,"Fernando ""Pino"" Solanas",Movimiento Proyecto Sur,,,30,politico,Sin clasificar,30
Q508497,Pino Solanas,Fernando E Solanas,Movimiento Proyecto Sur,,,30,politico,Sin clasificar,30
Q508497,Pino Solanas,Fernando E. Solanas,Movimiento Proyecto Sur,,,30,politico,Sin clasificar,30
Q508497,Pino Solanas,Fernando Solanas,Movimiento Proyecto Sur,,,30,politico,Sin clasificar,30
Q16529482,Amado Juri,Amado Nicomedes Juri,Partido Justicialista,,,3,politico,PJ,3
Q5906285,Héctor María Maya,Hector Maria Maya,Partido Justicialista,,,2,politico,PJ,2
Q19841457,Francisco Lucio García,,Partido Autonomista Nacional,,,2,politico,Liberalismo,2
Q131142216,Nancy Ballejos,,Propuesta Republicana,,,1,politico,PRO,1
Q5682613,Héctor Cavallero,El Tigre Cavallero,Partido Socialista Popular,,,5,politico,PS,5
Q5682613,Héctor Cavallero,Hector Cavallero,Partido Socialista Popular,,,5,politico,PS,5
Q5682613,Héctor Cavallero,Héctor José Cavallero,Partido Socialista Popular,,,5,politico,PS,5
Q16297716,Claudia Bello,Claudia Elena Bello,Partido Justicialista,,,2,politico,PJ,2
Q54715574,Carlos Fascendini,Carlos Alcides Fascendini,Unión Cívica Radical,,,1,politico,UCR,1
Q4245666,John William Cooke,John Cooke,Partido Justicialista,,,7,politico,PJ,7
Q47455151,Astrid Hummel,Astrid Carolina Hummel,Propuesta Republicana,,,3,politico,PRO,3
Q99196854,Ariel Báez,Flaco,Vamos Corrientes,,,2,politico,Sin clasificar,2
Q5749556,Carlos Alberto Contín,Carlos Alberto Contin,Unión Cívica Radical,,,1,politico,UCR,1
Q111481645,Claudio Vidal,Claudio Orlando Vidal,Somos Energía para Renovar Santa Cruz,,,2,politico,Sin clasificar,2
Q599714,Ernesto Sanz,Ernesto Ricardo Sanz,Unión Cívica Radical,,,8,politico,UCR,8
Q26951152,José Cabanillas,Jose Cabanillas,Partido Autonomista Nacional,,,1,politico,Liberalismo,1
Q6109701,Roberto Domínguez,Roberto Dominguez,Partido Justicialista,,,2,politico,PJ,2
Q20737416,Juan Fernando Brügge,El Profe,Partido Demócrata Cristiano,,,5,politico,Liberalismo,5
Q6068363,Pedro Buitrago,,Concordancia (Argentina),,,2,politico,Sin clasificar,2
Q2939375,Carlos Ibarguren,Carlos Ibarguren Uriburu,Partido Demócrata Progresista,,,7,politico,Liberalismo,7
Q2939375,Carlos Ibarguren,Carlos Perfecto Ibarguren,Partido Demócrata Progresista,,,7,politico,Liberalismo,7
Q5888761,Guillermo Montenegro,Guillermo Tristan Montenegro,Propuesta Republicana,,,4,politico,PRO,4
Q5663424,Alberto Pierri,Alberto Reinaldo Pierri,Partido Justicialista,,,3,politico,PJ,3
Q21634301,Gustavo Arribas,,Propuesta Republicana,,,4,politico,PRO,4
Q16297772,Claudia Bernazza,Claudia Alicia Bernazza,Partido Justicialista,,,5,politico,PJ,5
Q26996126,Dardo Cúneo,Dardo Cuneo,Partido Socialista,,,2,politico,PS,2
Q110060259,Alba Rueda,,Frente de Todos,,,14,politico,PJ,14
Q4685482,Adriana Bortolozzi,Adriana Raquel Bortolozzi,Partido Justicialista,,,5,politico,PJ,5
Q4685482,Adriana Bortolozzi,Adriana Raquel Bortolozzi de Bogado,Partido Justicialista,,,5,politico,PJ,5
Q107999507,Silvia Beatriz Vázquez,,Partido Verde,,,1,politico,Sin clasificar,1
Q4685482,Adriana Bortolozzi,Bortolozzi,Partido Justicialista,,,5,politico,PJ,5
Q2917313,Rolando de Hertelendy,,Partido Justicialista,,,1,politico,PJ,1
Q6111254,Rolando Tauguinas,,Acción Chaqueña,,,2,politico,Sin clasificar,2
Q5955004,Julio Borda,Julio Castor Borda Esley,Unión Cívica Radical,,,1,politico,UCR,1
Q387646,Florentina Gómez Miranda,Florentina Gomez Miranda,Unión Cívica Radical,,,6,politico,UCR,6
Q137997829,Marcial Candioti,Marcial R. Candioti,Partido Autonomista Nacional,,,2,politico,Liberalismo,2
Q5935872,Jorge Raúl Yoma,Jorge Raul Yoma,Frente para la Victoria,,,4,politico,PJ,4
Q5749612,Carlos Alconada Aramburú,Carlos Alconada Aramburu,Unión Cívica Radical,,,2,politico,UCR,2
Q5749612,Carlos Alconada Aramburú,Carlos Román Santiago Alconada Aramburú,Unión Cívica Radical,,,2,politico,UCR,2
Q6015499,Miguel Ángel Alterach,Miguel Angel Alterach,Partido Justicialista,,,3,politico,PJ,3
Q5868607,Franklin Lucero,,Partido Justicialista,,,4,politico,PJ,4
Q5906382,Héctor Recalde,Héctor Pedro Recalde,Partido Justicialista,,,5,politico,PJ,5
Q2881649,Horacio Ramiro González,Horacio Ramiro Gonzalez,Frente para la Victoria,,,3,politico,PJ,3
Q63342185,Leandro Busatto,,Partido Justicialista,,,2,politico,PJ,2
Q8189866,Adrián Peppino,Adrián Alberto Peppino,Partido Socialista,,,1,politico,PS,1
Q6112058,Roque Carranza,Roque Guillermo Carranza,Unión Cívica Radical,,,2,politico,UCR,2
Q8189866,Adrián Peppino,Adrian Peppino,Partido Socialista,,,1,politico,PS,1
Q5696646,Anselmo Marini,Anselmo Antonio Marini,Unión Cívica Radical,,,2,politico,UCR,2
Q11682645,Humberto Schiavoni,Humberto Luis Arturo Schiavoni,Partido Justicialista,,,6,politico,PJ,6
Q11682645,Humberto Schiavoni,Humberto Luis Schiavoni,Partido Justicialista,,,6,politico,PJ,6
Q5658174,Adolfo Vicchi,Adolfo A. Vicchi,Partido Demócrata (Argentina),,,2,politico,Liberalismo,2
Q5658174,Adolfo Vicchi,Adolfo Ángel Vicchi,Partido Demócrata (Argentina),,,2,politico,Liberalismo,2
Q17634375,Héctor Flores,"Hector ""Toty"" Flores",Coalición Cívica ARI,,,3,politico,UCR,3
Q5749628,Carlos Alfredo Becú,Carlos Alfredo Becu,Unión Cívica Radical,,,3,politico,UCR,3
Q5726582,Bernardino Biella,,Unión Cívica Radical Intransigente,,,1,politico,UCR,1
Q24572317,Victoria Villarruel,Victoria Eugenia Villarruel,La Libertad Avanza,,,25,politico,Liberalismo,25
Q1291179,Eduardo Romero,Eduardo Alejandro Romero,Propuesta Republicana,,,10,politico,PRO,10
Q1291179,Eduardo Romero,El gato Romero,Propuesta Republicana,,,10,politico,PRO,10
Q1291179,Eduardo Romero,Gato Romero,Propuesta Republicana,,,10,politico,PRO,10
Q6003917,María Inés Pilatti Vergara,María Inés Patricia Elizabeth Pilatti Vergara,peronismo,,,4,politico,PJ,4
Q6003917,María Inés Pilatti Vergara,Maria Ines Pilatti Vergara,peronismo,,,4,politico,PJ,4
Q6004057,María José Lubertino,Maria Jose Lubertino Beltrán,Unión Cívica Radical,,,5,politico,UCR,5
Q5833289,Enrique Ferreyra,,Unión Cívica Radical,,,1,politico,UCR,1
Q77247669,Roberto Mirabella,Roberto Mario Mirabella,Partido Justicialista,,,3,politico,PJ,3
Q40933,Eva Perón,Eva Duarte,Partido Peronista Femenino,,,106,politico,PJ,106
Q18711914,Inés Blas,Ines Blas,Frente para la Victoria,,,3,politico,PJ,3
Q18711914,Inés Blas,Ines I. Blas,Frente para la Victoria,,,3,politico,PJ,3
Q18711914,Inés Blas,Inés I. Blas,Frente para la Victoria,,,3,politico,PJ,3
Q18711914,Inés Blas,Ines Imelda Blas,Frente para la Victoria,,,3,politico,PJ,3
Q18711914,Inés Blas,Inés Imelda Blas,Frente para la Victoria,,,3,politico,PJ,3
Q6112091,Roque Raúl Aragón,Roque Raul Aragon,Unión Cívica Radical,,,1,politico,UCR,1
Q20943637,Carlos Emery,Carlos Alberto Emery,Partido Justicialista,,,2,politico,PJ,2
Q27307685,Brenda Lis Austin,Brenda Austin,Unión Cívica Radical,,,4,politico,UCR,4
Q5934876,Jorge Domínguez,Jorge Dominguez,Partido Justicialista,,,6,politico,PJ,6
Q20015688,Raimundo Villaflor,,Juventud Peronista,,,1,politico,PJ,1
Q66049453,Lorena Pokoik,Lorena Iris Pokoik García,Partido Justicialista,,,3,politico,PJ,3
Q25367736,Valeria Arata,,Unión Cívica Radical,,,1,politico,UCR,1
Q6292122,José Emilio Lunghi,Jose Emilio Lunghi,Unión Cívica Radical,,,1,politico,UCR,1
Q6292122,José Emilio Lunghi,Jose Lunghi,Unión Cívica Radical,,,1,politico,UCR,1
Q6292122,José Emilio Lunghi,José Lunghi,Unión Cívica Radical,,,1,politico,UCR,1
Q62118467,Alejandro Vilca,Alejandro Ariel Vilca,Partido de los Trabajadores Socialistas,,,3,politico,PS,3
Q57901022,Luciano di Nápoli,Luciano di Napoli,Partido Justicialista,,,1,politico,PJ,1
Q56250672,Ana Carmen Macri,Anita,Partido Peronista Femenino,,,6,politico,PJ,6
Q5442052,Felipe Sapag,,Movimiento Popular Neuquino,,,3,politico,PJ,3
Q27032794,Hernán Abel Rossi,Hernan Abel Rossi,Unión Cívica Radical,,,2,politico,UCR,2
Q6161046,Vicente Bienvenido Joga,,Partido Justicialista,,,1,politico,PJ,1
Q98041097,Manuel Hipólito Herrera Arias,,Partido Justicialista,,,1,politico,PJ,1
Q6161092,Vicente Damasco,,Partido Justicialista,,,1,politico,PJ,1
Q17364558,Pablo Álvarez López,,Frente Amplio,,,1,politico,Sin clasificar,1
Q23906959,Magdalena Sierra,,Partido Justicialista,,,3,politico,PJ,3
Q18683373,Santiago Maradona,,Unión Cívica Radical,,,2,politico,UCR,2
Q5658171,Adolfo Velázquez,Adolfo Velazquez,Partido Justicialista,,,2,politico,PJ,2
Q5665422,Alejandro Ramos,Alejandro Ariel Ramos,Partido Justicialista,,,3,politico,PJ,3
Q5955099,Julio Cornejo,Julio Pedro Cornejo,Unión Cívica Radical,,,2,politico,UCR,2
Q16624090,Rafael Castillo,,Partido Autonomista Nacional,,,3,politico,Liberalismo,3
Q5818985,Eduardo Arnold,,Partido Justicialista,,,4,politico,PJ,4
Q5992986,Manuel Florencio Mantilla,,Liberal,,,2,politico,Sin clasificar,2
Q16937990,Andrea Ruiz,,Partido Obrero,,,2,politico,Izquierda,2
Q5667566,Alfredo C. Ortiz,Alfredo Carlos Ortiz,Partido Demócrata de Córdoba,,,1,politico,Liberalismo,1
Q6299470,Juan Emiliano Carulla,,Liga Republicana,,,4,politico,Sin clasificar,4
Q20739476,Marcos Peña,Marcos,Propuesta Republicana,,,9,politico,PRO,9
Q5858662,Fenelón Quintana,Fenelon Quintana,Partido Demócrata (Argentina),,,2,politico,Liberalismo,2
Q18224934,Cornelia Schmidt-Liermann,,Propuesta Republicana,,,5,politico,PRO,5
Q56164147,Santiago Roberto,,Partido Justicialista,,,1,politico,PJ,1
Q21558292,Carolina Stanley,,Propuesta Republicana,,,6,politico,PRO,6
Q19667870,Juan Rosario Mazzone,,Partido Justicialista,,,2,politico,PJ,2
Q16543217,Carlos Galigniana Segura,,Partido Autonomista Nacional,,,2,politico,Liberalismo,2
Q5129431,Claudio del Plá,Claudio del Pla,Partido Obrero,,,2,politico,Izquierda,2
Q5955644,Julio Piumato,Julio Juan Piumato,"Partido de la Cultura, la Educación y el Trabajo",,,2,politico,Sin clasificar,2
Q5878579,Germán Abdala,German Abdala,Partido Justicialista,,,1,politico,PJ,1
Q6292519,José Ignacio Rucci,Rucci,Partido Justicialista,,,4,politico,PJ,4
Q21856284,Luis Rodolfo Tailhade,Rodolfo Tailhade,La Cámpora,,,3,politico,Sin clasificar,3
Q19016026,Javier Reynaldo Meneghini,,Unión Cívica Radical,,,2,politico,UCR,2
Q8345845,Chrystian Colombo,Christian Colombo,Unión Cívica Radical,,,4,politico,UCR,4
Q5954903,Julio A.Costa,,Partido Autonomista Nacional,,,1,politico,Liberalismo,1
Q95986991,Josefa Brigada,,Partido Peronista Femenino,,,3,politico,PJ,3
Q6307416,Julián Obiglio,Julian Obiglio,Propuesta Republicana,,,3,politico,PRO,3
Q5935012,Jorge Esteban Roulet,,Unión Cívica Radical,,,1,politico,UCR,1
Q4837952,Martín Buzzi,Martin Buzzi,Partido Justicialista,,,3,politico,PJ,3
Q5935133,Jorge Galina,,Unión Cívica Radical,,,2,politico,UCR,2
Q4790450,Ariel Riani,Ariel Elio Riani de Mello,Partido Colorado,,,2,politico,Izquierda,2
Q4790450,Ariel Riani,Ariel Elio Riani Xavier de Mello,Partido Colorado,,,2,politico,Izquierda,2
Q21856066,Analuz Ailen Carol,Analuz Carol,Frente para la Victoria,,,5,politico,PJ,5
Q17621627,Mariano Indalecio Loza,,Partido Liberal de Corrientes,,,2,politico,Liberalismo,2
Q16625851,Rodolfo Moreno,,Partido Demócrata (Argentina),,,4,politico,Liberalismo,4
Q508956,Alberto Abdala,Alberto Eduardo Abdala,Partido Colorado,,,9,politico,Izquierda,9
Q508956,Alberto Abdala,Alberto Eduardo Abdala Jorge,Partido Colorado,,,9,politico,Izquierda,9
Q85199108,Alieto Guadagni,Alieto Aldo Guadagni,Partido Justicialista,,,2,politico,PJ,2
Q5948480,Juan Carlos Nadalich,,Frente para la Victoria,,,2,politico,PJ,2
Q5984243,Luis Revol,,Partido Autonomista Nacional,,,1,politico,Liberalismo,1
Q5663625,Alberto Torresagasti,Alberto Silvestre Torresagasti,Partido Justicialista,,,1,politico,PJ,1
Q16297791,Rosana Bertone,Rosana Andrea Bertone,Partido Justicialista,,,7,politico,PJ,7
Q5831252,Emilio Olmos,Emilio Felipe Olmos,Partido Demócrata de Córdoba,,,1,politico,Liberalismo,1
Q5831252,Emilio Olmos,Emilio Olmos padre,Partido Demócrata de Córdoba,,,1,politico,Liberalismo,1
Q27307792,Pamela Fernanda Verasay,Pamela Verasay,Unión Cívica Radical,,,3,politico,UCR,3
Q5640199,Horacio Massaccesi,,Unión Cívica Radical,,,4,politico,UCR,4
Q6110549,Rodolfo Martín Campero,Rodolfo Martin Campero,Unión Cívica Radical,,,2,politico,UCR,2
Q7105853,Oscar Alende,Alende,Unión Cívica Radical,,,6,politico,UCR,6
Q111481677,María Victoria Borrego,Victoria Borrego,Coalición Cívica ARI,,,2,politico,UCR,2
Q6165454,Víctor De Gennaro,Victor De Gennaro,Partido Justicialista,,,1,politico,PJ,1
Q11691402,María Cristina Perceval,Maria Cristina Perceval,Política Abierta para la Integridad Social,,,5,politico,Sin clasificar,5
Q6110510,Rodolfo Gabrielli,Rodolfo Federico Gabrielli,Partido Justicialista,,,3,politico,PJ,3
Q18387342,Pedro Canaveri,,Unión Cívica Radical,,,4,politico,UCR,4
Q5640620,Enrique Viriato de Llamas,,Unión Cívica Radical,,,2,politico,UCR,2
Q42310144,Gabriel Solano,Gabriel Esteban Solano,Partido Obrero,,,3,politico,Izquierda,3
Q5358985,Elena Corregido,Elena Mercedes Corregido,Partido Justicialista,,,3,politico,PJ,3
Q2843714,Horacio Rodríguez Larreta,Horacio Rodriguez Larreta,Propuesta Republicana,,,13,politico,PRO,13
Q42310144,Gabriel Solano,Solanopo,Partido Obrero,,,3,politico,Izquierda,3
Q5397799,María América González,Maria America Gonzalez,Solidaridad e Igualdad,,,2,politico,Sin clasificar,2
Q70873898,Claudio Moroni,Claudio Omar Moroni,Partido Justicialista,,,3,politico,PJ,3
Q5474594,Julián Domínguez,el profe,Partido Justicialista,,,4,politico,PJ,4
Q6165478,Víctor Endeiza,Victor Endeiza,Partido Justicialista,,,2,politico,PJ,2
Q6165478,Víctor Endeiza,Victor Waldino Endeiza,Partido Justicialista,,,2,politico,PJ,2
Q6165478,Víctor Endeiza,Víctor Waldino Endeiza,Partido Justicialista,,,2,politico,PJ,2
Q5934605,Jorge Bermúdez Emparanza,Jorge Bermudez Emparanza,Unión Cívica Radical,,,1,politico,UCR,1
Q6309576,Julio de Vido,De Vido,Partido Justicialista,,,4,politico,PJ,4
Q2857264,Antonio Domingo Bussi,Antonio Bussi,Fuerza Republicana,,,9,politico,Dictadura,9
Q2857264,Antonio Domingo Bussi,Domingo Antonio Bussi,Fuerza Republicana,,,9,politico,Dictadura,9
Q2857264,Antonio Domingo Bussi,Domingo Bussi,Fuerza Republicana,,,9,politico,Dictadura,9
Q5668850,Alicia Terada,,Coalición Cívica ARI,,,4,politico,UCR,4
Q6112271,Rosa de Jesús Pescatore de Tarantini,Rosa de Jesus Pescatore de Tarantini,Unión Cívica Radical,,,1,politico,UCR,1
Q5742107,Camilo Etchevarren,,Unión Cívica Radical,,,1,politico,UCR,1
Q5955510,Julio Mera Figueroa,,Partido Justicialista,,,2,politico,PJ,2
Q5930000,Jesús Cataldo Cariglino,Jesus Cataldo Cariglino,Partido Justicialista,,,2,politico,PJ,2
Q6291688,José Ber Gelbard,Ber Gelbard,Partido Comunista,,,5,politico,Izquierda,5
Q6291688,José Ber Gelbard,Jose Ber Gelbard,Partido Comunista,,,5,politico,Izquierda,5
Q16957183,Marcelo Lugones,,Unión Cívica Radical,,,1,politico,UCR,1
Q6291688,José Ber Gelbard,Josef Ber Gelbard,Partido Comunista,,,5,politico,Izquierda,5
Q75047514,Miguel Ángel Tejedor,,Unión Cívica Radical,,,0,politico,UCR,0
Q5699069,Antonio Medina Allende,,Unión Cívica Radical,,,1,politico,UCR,1
Q16301004,Andrés La Blunda Fontana,Andres La Blunda Fontana,Kolina,,,1,politico,Sin clasificar,1
Q7351931,Roberto Urquía,Roberto Urquia,Partido Justicialista,,,3,politico,PJ,3
Q60324198,Ricardo Lafferriere,Ricardo Emilio Lafferriere,Unión Cívica Radical,,,1,politico,UCR,1
Q5553543,Gerónimo Vargas Aignasse,Geronimo Vargas Aignasse,Frente para la Victoria,,,3,politico,PJ,3
Q16493512,José Campano,Jose Campano,Partido Justicialista,,,2,politico,PJ,2
Q20016956,Jorge Rodríguez Erneta,Jorge Rodriguez Erneta,Partido Justicialista,,,1,politico,PJ,1
Q5983621,Luis Gutnisky,,Unión Cívica Radical Intransigente,,,2,politico,UCR,2
Q5640784,José Manuel Cano,Jose Manuel Cano,Unión Cívica Radical,,,4,politico,UCR,4
Q37005186,María Alejandra Lordén,,Unión Cívica Radical,,,1,politico,UCR,1
Q23695702,Jorge Carrettoni,,Unión Cívica Radical,,,1,politico,UCR,1
Q16573399,Guillermo Sullivan,,Unión Cívica Radical,,,2,politico,UCR,2
Q5647375,Andrés de Irujo,Andres de Irujo,Partido Nacionalista Vasco,,,3,politico,Sin clasificar,3
Q5944483,José Padilla,Jose Padilla,Partido Demócrata (Argentina),,,1,politico,Liberalismo,1
Q451948,Carlos Ruckauf,Ruckauf,Partido Justicialista,,,7,politico,PJ,7
Q55865774,Juan Pedro Sorribes,Quique Sorribes,Unión Cívica Radical,,,1,politico,UCR,1
Q6844963,Miguel Ángel Toma,Miguel Angel Toma,Partido Justicialista,,,5,politico,PJ,5
Q5998681,Mario Franco,Mario Jose Franco,Partido Justicialista,,,1,politico,PJ,1
Q5998681,Mario Franco,Mario José Franco,Partido Justicialista,,,1,politico,PJ,1
Q47142127,Eduardo Bucca,Bali,Frente Justicialista Cumplir,,,3,politico,Sin clasificar,3
Q16626924,Ruperto Godoy,,Partido Justicialista,,,1,politico,PJ,1
Q16489663,Bernardo Ignacio Salduna,,Unión Cívica Radical,,,2,politico,UCR,2
Q5993626,Manuel Martín Federico,Manuel Martin Federico,Partido Justicialista,,,1,politico,PJ,1
Q5577193,Juan José Álvarez,Juan Jose Alvarez,Partido Justicialista,,,3,politico,PJ,3
Q58668406,László Vay,,Partido de la Vida Húngara,,,1,politico,Sin clasificar,1
Q21480562,Enrique Tomás Cresto,Enrique Tomas Cresto nieto,Partido Justicialista,,,2,politico,PJ,2
Q5883976,Graciela Giannettasio,Graciela María Giannettasio,Frente para la Victoria,,,6,politico,PJ,6
Q51101448,Juan Carlos Altuna,,Unión Cívica Radical,,,2,politico,UCR,2
Q2889825,Alfredo César Meckievi,Alfredo Cesar Meckievi,Partido Justicialista,,,1,politico,PJ,1
Q102347072,Soher El Sukaria,,Propuesta Republicana,,,3,politico,PRO,3
Q5974658,Leónidas Anastasi,Leonidas Anastasi,Unión Cívica Radical,,,2,politico,UCR,2
Q5658033,Adolfo Güemes,Adolfo Guemes,Unión Cívica Radical,,,1,politico,UCR,1
Q64215805,Germán Enrique Bordón,,Unión Cívica Radical,,,0,politico,UCR,0
Q21035208,Fabián Onsari,Fabian Onsari,Unión Cívica Radical,,,2,politico,UCR,2
Q3543869,Lisandro de la Torre,,Unión Cívica Radical,,,13,politico,UCR,13
Q20017012,Julio Solanas,Julio Rodolfo Francisco Solanas,Partido Justicialista,,,2,politico,PJ,2
Q5704014,Ariel Basteiro,Sergio Ariel Basteiro,Nuevo Encuentro,,,2,politico,Izquierda,2
Q7357166,Rodolfo Irazusta,,Unión Republicana,,,4,politico,Sin clasificar,4
Q960240,Alberto Prebisch,Alberto Horacio Prebisch,político independiente,,,7,politico,Dictadura,7
Q63555682,Sergio Varisco,Sergio Fausto Varisco,Unión Cívica Radical,,,4,politico,UCR,4
Q6449526,Isidoro Busquets,,Unión Cívica Radical,,,1,politico,UCR,1
Q21105474,Germán Alfaro,German Alfaro,Partido Justicialista,,,3,politico,PJ,3
Q21105474,Germán Alfaro,Germán Enrique Alfaro,Partido Justicialista,,,3,politico,PJ,3
Q21105472,Gustavo Bordet,Gustavo E. Bordet,Partido Justicialista,,,4,politico,PJ,4
Q21105472,Gustavo Bordet,Gustavo Eduardo Bordet,Partido Justicialista,,,4,politico,PJ,4
Q20744471,Guillermo Kane,,Partido Obrero,,,5,politico,Izquierda,5
Q75135111,Diego Alejandro Rovella,,Unión Cívica Radical,,,0,politico,UCR,0
Q5657363,Herminio Iglesias,,Partido Justicialista,,,7,politico,PJ,7
Q312901,Josep Borrell,Jose Borrell,Partido Socialista Obrero Español,,,65,politico,PS,65
Q312901,Josep Borrell,José Borrell,Partido Socialista Obrero Español,,,65,politico,PS,65
Q312901,Josep Borrell,Josep Borell,Partido Socialista Obrero Español,,,65,politico,PS,65
Q312901,Josep Borrell,Josep Borrel,Partido Socialista Obrero Español,,,65,politico,PS,65
Q312901,Josep Borrell,Josep Borrell Fontelles,Partido Socialista Obrero Español,,,65,politico,PS,65
Q312901,Josep Borrell,Josep Borrell i Fontelles,Partido Socialista Obrero Español,,,65,politico,PS,65
Q33297256,Claudio Avruj,,Propuesta Republicana,,,2,politico,PRO,2
Q6014517,Miguel Isa,,Partido Justicialista,,,2,politico,PJ,2
Q6937987,Mariano Ferreyra,,Partido Obrero,,,4,politico,Izquierda,4
Q5042686,Carlos Sylvestre Begnis,Begnis,Unión Cívica Radical,,,3,politico,UCR,3
Q20737737,Enrique Pavón Pereyra,,Partido Justicialista,,,4,politico,PJ,4
Q16731634,Horacio Lores,,Movimiento Popular Neuquino,,,3,politico,PJ,3
Q5297445,Dora Sánchez,Dora Sanchez,Unión Cívica Radical,,,2,politico,UCR,2
Q6014999,Miguel Ragone,,Partido Justicialista,,,1,politico,PJ,1
Q5297445,Dora Sánchez,Maria Dora Sanchez,Unión Cívica Radical,,,2,politico,UCR,2
Q5297445,Dora Sánchez,María Dora Sánchez,Unión Cívica Radical,,,2,politico,UCR,2
Q5936162,Jorge Triaca,Jorge Alberto Triaca,Propuesta Republicana,,,4,politico,PRO,4
Q15714680,Pablo Kosiner,Pablo Francisco Juan Kosiner,Partido Justicialista,,,3,politico,PJ,3
Q15714680,Pablo Kosiner,Pablo Francisco Kosiner,Partido Justicialista,,,3,politico,PJ,3
Q108529283,Jorge Alberto Landau,Jorge Landau,Partido Justicialista,,,1,politico,PJ,1
Q5889817,Gustavo Posse,,Unión Cívica Radical,,,2,politico,UCR,2
Q2918563,Margarita Stolbizer,Margarita Rosa Stolbizer,Generación para un Encuentro Nacional,,,10,politico,PS,10
Q16576818,Héctor Domingo Maya,Hector Domingo Maya,Partido Justicialista,,,2,politico,PJ,2
Q963284,Jorge Telerman,Jorge Alberto Telerman,Partido Justicialista,,,10,politico,PJ,10
Q963284,Jorge Telerman,Jorge Télerman,Partido Justicialista,,,10,politico,PJ,10
Q5665232,Alejandro Mathus Hoyos,,Unión Cívica Radical,,,1,politico,UCR,1
Q121549024,Guillermo Francos,Guillermo Alberto Francos,La Libertad Avanza,,,6,politico,Liberalismo,6
Q47436405,Octavio Frigerio,Octavio Oscar Frigerio,Partido Justicialista,,,1,politico,PJ,1
Q6300652,Juan Pablo Cafiero,Juan Cafiero,Partido Justicialista,,,3,politico,PJ,3
Q4801718,Arturo Colombi,Arturo Alejandro Colombi,Unión Cívica Radical,,,4,politico,UCR,4
Q123175723,Martín Yeza,,Propuesta Republicana,,,1,politico,PRO,1
Q5836881,Ernesto H. Celesia,,Unión Cívica Radical,,,2,politico,UCR,2
Q5651741,Fernando Geronés,Fernando Gerones,Unión Cívica Radical,,,1,politico,UCR,1
Q5398423,Jorge Coscia,Jorge Edmundo Coscia,Partido Justicialista,,,5,politico,PJ,5
Q16190345,Martín Dalmau,Martin Dalmau,Partido Obrero,,,1,politico,Izquierda,1
Q940617,Homero Manzi,Homero Nicolas Manzioni Prestera,Unión Cívica Radical,,,10,politico,UCR,10
Q940617,Homero Manzi,Homero Nicolás Manzioni Prestera,Unión Cívica Radical,,,10,politico,UCR,10
Q108658512,Inés Pérez Suárez,,Partido Justicialista,,,1,politico,PJ,1
Q5889523,Gustavo Breide Obeid,Gustavo Luis Breide Obeid,Partido Popular de la Reconstrucción,,,1,politico,Sin clasificar,1
Q5945495,José Santos Salinas,Jose Santos Salinas,Unión Cívica Radical,,,1,politico,UCR,1
Q6765031,Mario Das Neves,Das Neves,Peronismo Federal,,,7,politico,PJ,7
Q6765031,Mario Das Neves,Mario das Neves,Peronismo Federal,,,7,politico,PJ,7
Q61740907,Jorge Villafañe,,Partido Justicialista,,,1,politico,PJ,1
Q6293351,José María Vernet,Jose Maria Vernet,Partido Justicialista,,,3,politico,PJ,3
Q6293351,José María Vernet,Jose María Vernet,Partido Justicialista,,,3,politico,PJ,3
Q6293351,José María Vernet,José Maria Vernet,Partido Justicialista,,,3,politico,PJ,3
Q135992132,Jacindo Oddone,,Partido Socialista,,,1,politico,PS,1
Q16298623,Carlos Custer,Carlos Luis Custer,Instrumento Electoral por la Unidad Popular,,,2,politico,Sin clasificar,2
Q16190436,Héctor Fresina,Hector Fresina,Partido Obrero,,,1,politico,Izquierda,1
Q5908271,Ideler Tonelli,Ideler Santiago Tonelli,Unión Cívica Radical,,,4,politico,UCR,4
Q5670529,Rafael Romá,Rafael Roma,Partido Justicialista,,,1,politico,PJ,1
Q733743,Carlos Álvarez,Carlos Chacho Alvarez,Frente País Solidario,,,8,politico,PS,8
Q733743,Carlos Álvarez,Chacho Alvarez,Frente País Solidario,,,8,politico,PS,8
Q136408361,Agustín Boeri,Agus Boeri,Partido Justicialista,,,2,politico,PJ,2
Q5940059,José Genoud,Jose Genoud,Unión Cívica Radical,,,3,politico,UCR,3
Q5896197,Hernán Lombardi,Hernán Santiago Lombardi,Unión Cívica Radical,,,3,politico,UCR,3
Q16489254,Avelino Aráoz,Avelino Araoz,Partido Demócrata (Argentina),,,1,politico,Liberalismo,1
Q5042606,Carlos Salazar,Carlos Eduardo Salazar,Fuerza Republicana,,,2,politico,Dictadura,2
Q6165710,Víctor Reviglio,Victor Reviglio,Partido Justicialista,,,4,politico,PJ,4
Q5202590,César Mayoral,César Fernando Mayoral,Frente País Solidario,,,3,politico,PS,3
