año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_tipo,mesa_electores,cargo_nombre,votos_tipo,votos_cantidad,cargo_id,agrupacion_id,agrupacion_nombre
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5256,NATIVOS,345,DIPUTADO NACIONAL,POSITIVO,12,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,BLANCOS,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,NULOS,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,126,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,55,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,42,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,18,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5257,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,5,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,BLANCOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,NULOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,125,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,53,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,46,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,26,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5258,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,3,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,BLANCOS,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,NULOS,3,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,112,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,55,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,54,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,27,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5259,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,7,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,BLANCOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,NULOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,POSITIVO,116,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,POSITIVO,64,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,POSITIVO,57,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,POSITIVO,22,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5260,NATIVOS,346,DIPUTADO NACIONAL,POSITIVO,12,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,BLANCOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,NULOS,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,151,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,46,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,43,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,18,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5261,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,3,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,BLANCOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,NULOS,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,120,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,63,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,55,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,18,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5262,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,10,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,BLANCOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,NULOS,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,127,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,64,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,45,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,30,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5263,NATIVOS,347,DIPUTADO NACIONAL,POSITIVO,6,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,BLANCOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,NULOS,3,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,117,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,81,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,52,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,18,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5264,NATIVOS,348,DIPUTADO NACIONAL,POSITIVO,16,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,BLANCOS,2,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,NULOS,4,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,127,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,72,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,44,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,24,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5265,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,8,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,BLANCOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,NULOS,1,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,POSITIVO,128,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,POSITIVO,67,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,POSITIVO,45,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,POSITIVO,14,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5266,NATIVOS,349,DIPUTADO NACIONAL,POSITIVO,6,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,BLANCOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,NULOS,5,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,125,3,501,JUNTOS POR EL CAMBIO
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,62,3,502,FRENTE DE TODOS
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,38,3,504,LA LIBERTAD AVANZA
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,29,3,503,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5267,NATIVOS,344,DIPUTADO NACIONAL,POSITIVO,7,3,187,AUTODETERMINACIÓN Y LIBERTAD
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5268,NATIVOS,349,DIPUTADO NACIONAL,BLANCOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5268,NATIVOS,349,DIPUTADO NACIONAL,NULOS,6,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5268,NATIVOS,349,DIPUTADO NACIONAL,RECURRIDOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,COMANDO,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5268,NATIVOS,349,DIPUTADO NACIONAL,COMANDO,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5268,NATIVOS,349,DIPUTADO NACIONAL,IMPUGNADOS,0,3,undefined,undefined
2021,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,12,Comuna 12,00126,5268,NATIVOS,349,DIPUTADO NACIONAL,POSITIVO,115,3,501,JUNTOS POR EL CAMBIO
