año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,agrupacion_id,agrupacion_nombre,votos_tipo,votos_cantidad
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10282,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10282,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10282,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10282,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,33
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,12
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,9
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10283,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,36
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,19
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,4
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10284,EXTRANJEROS,336,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,37
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,22
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,8
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10285,EXTRANJEROS,335,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,31
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,16
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,5
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,2
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00149,00149,10286,EXTRANJEROS,330,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,29
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,6
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,4
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10287,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,33
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,11
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,5
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,undefined,undefined,NULO,2
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10288,EXTRANJEROS,323,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,22
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,4
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,2
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,NULO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10289,EXTRANJEROS,322,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,24
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,9
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,8
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00150,00150,10290,EXTRANJEROS,320,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,29
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,18
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,14
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,2
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10291,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,29
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,15
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,8
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10292,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,19
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,9
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,9
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10293,EXTRANJEROS,331,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,25
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,14
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,10
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,RECURRIDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10294,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,COMANDO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10295,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10803,JUNTOS POR EL CAMBIO,POSITIVO,23
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10295,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10801,LA LIBERTAD AVANZA,POSITIVO,14
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10295,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10802,UNION POR LA PATRIA,POSITIVO,5
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10295,EXTRANJEROS,329,4,JEFE DE GOBIERNO,10804,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD,POSITIVO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10295,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,EN BLANCO,1
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10295,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,NULO,0
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,14,Comuna 14,00151,00151,10295,EXTRANJEROS,329,4,JEFE DE GOBIERNO,undefined,undefined,IMPUGNADO,0
