año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_electores,cargo_id,mesa_tipo,cargo_nombre,agrupacion_id,agrupacion_nombre,votos_tipo,votos_cantidad
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5011,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,51
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5011,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,61
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5011,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,96
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5011,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,15
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5011,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,3
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5012,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,8
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5012,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,44
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5012,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,101
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5012,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,90
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5012,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,13
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5012,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,8
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5013,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,11
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5013,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,50
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5013,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,79
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5013,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,101
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5013,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,21
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5013,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,4
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5014,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,11
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5014,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,47
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5014,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,89
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5014,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,81
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5014,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,19
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5014,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,4
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5015,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,8
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5015,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,49
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5015,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,95
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5015,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,99
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5015,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,17
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5015,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,3
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5016,345,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,4
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5016,345,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,52
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5016,345,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,95
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5016,345,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,101
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5016,345,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,14
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5016,345,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,4
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5017,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,12
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5017,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,73
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5017,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,73
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5017,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,96
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5017,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,22
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5017,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,4
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5018,348,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,14
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5018,348,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,41
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5018,348,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,91
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5018,348,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,95
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5018,348,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,12
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5018,348,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,6
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5019,346,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,15
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5019,346,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,45
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5019,346,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,87
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5019,346,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,87
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5019,346,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,21
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5019,346,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,7
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5020,346,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,12
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5020,346,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,46
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5020,346,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,68
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5020,346,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,101
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5020,346,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,15
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5020,346,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,5
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5021,346,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,9
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5021,346,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,55
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5021,346,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,103
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5021,346,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,77
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5021,346,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,8
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5021,346,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,5
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5022,349,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5022,349,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5022,349,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5022,349,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5022,349,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5022,349,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5023,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5023,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5023,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5023,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5023,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5023,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,0
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5024,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,14
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5024,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,43
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5024,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,96
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5024,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,99
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5024,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,12
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5024,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,4
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5025,348,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,13
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5025,348,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,52
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5025,348,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,91
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5025,348,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,83
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5025,348,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,24
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5025,348,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,4
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5026,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,7
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5026,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,56
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5026,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,78
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5026,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,97
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5026,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,18
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5026,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,3
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5027,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,8
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5027,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,46
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5027,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,71
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5027,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,116
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5027,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,15
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0121,5027,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,10
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5028,348,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,15
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5028,348,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,36
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5028,348,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,101
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5028,348,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,105
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5028,348,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,7
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5028,348,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,2
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5029,348,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,5
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5029,348,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,32
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5029,348,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,122
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5029,348,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,96
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5029,348,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,12
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5029,348,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,3
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5030,347,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,8
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5030,347,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,30
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5030,347,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,121
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5030,347,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,100
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5030,347,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,13
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5030,347,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,8
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5031,348,3,NATIVO,DIPUTADO NACIONAL,0187,AUTODETERMINACION Y LIBERTAD,POSITIVO,11
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5031,348,3,NATIVO,DIPUTADO NACIONAL,0501,FRENTE PARA LA VICTORIA,POSITIVO,36
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5031,348,3,NATIVO,DIPUTADO NACIONAL,0502,UNEN,POSITIVO,82
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5031,348,3,NATIVO,DIPUTADO NACIONAL,0503,UNION PRO,POSITIVO,102
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5031,348,3,NATIVO,DIPUTADO NACIONAL,0505,FRENTE DE IZQUIERDA Y DE LOS TRABAJADORES,POSITIVO,11
2013,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma Bs.As.,0,11,Comuna 11,0122,5031,348,3,NATIVO,DIPUTADO NACIONAL,0506,CAMINO POPULAR,POSITIVO,4
