Año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,mesa_id,mesa_electores,mesa_tipo,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2587,347,NATIVOS,1,PRESIDENTE,POSITIVO,5,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2786,346,NATIVOS,1,PRESIDENTE,POSITIVO,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2787,345,NATIVOS,1,PRESIDENTE,POSITIVO,5,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2789,346,NATIVOS,1,PRESIDENTE,POSITIVO,5,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2792,346,NATIVOS,1,PRESIDENTE,POSITIVO,16,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2586,348,NATIVOS,1,PRESIDENTE,POSITIVO,4,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2788,346,NATIVOS,1,PRESIDENTE,POSITIVO,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2787,345,NATIVOS,1,PRESIDENTE,POSITIVO,18,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2788,346,NATIVOS,1,PRESIDENTE,POSITIVO,14,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2789,346,NATIVOS,1,PRESIDENTE,POSITIVO,15,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2790,346,NATIVOS,1,PRESIDENTE,POSITIVO,17,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2791,346,NATIVOS,1,PRESIDENTE,POSITIVO,16,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2786,346,NATIVOS,1,PRESIDENTE,POSITIVO,18,137,CONSENSO FEDERAL
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2546,348,NATIVOS,1,PRESIDENTE,POSITIVO,99,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2547,348,NATIVOS,1,PRESIDENTE,POSITIVO,103,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2548,349,NATIVOS,1,PRESIDENTE,POSITIVO,107,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2549,349,NATIVOS,1,PRESIDENTE,POSITIVO,93,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2550,352,NATIVOS,1,PRESIDENTE,POSITIVO,101,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2551,349,NATIVOS,1,PRESIDENTE,POSITIVO,101,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2566,349,NATIVOS,1,PRESIDENTE,POSITIVO,4,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2565,349,NATIVOS,1,PRESIDENTE,POSITIVO,7,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2538,350,NATIVOS,1,PRESIDENTE,POSITIVO,99,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2539,348,NATIVOS,1,PRESIDENTE,POSITIVO,85,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2540,348,NATIVOS,1,PRESIDENTE,POSITIVO,103,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2541,349,NATIVOS,1,PRESIDENTE,POSITIVO,103,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2542,348,NATIVOS,1,PRESIDENTE,POSITIVO,102,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2543,351,NATIVOS,1,PRESIDENTE,POSITIVO,95,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2544,349,NATIVOS,1,PRESIDENTE,POSITIVO,97,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2545,349,NATIVOS,1,PRESIDENTE,POSITIVO,90,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2562,350,NATIVOS,1,PRESIDENTE,POSITIVO,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2563,350,NATIVOS,1,PRESIDENTE,POSITIVO,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2564,349,NATIVOS,1,PRESIDENTE,POSITIVO,11,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2552,349,NATIVOS,1,PRESIDENTE,POSITIVO,151,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2553,349,NATIVOS,1,PRESIDENTE,POSITIVO,145,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2554,350,NATIVOS,1,PRESIDENTE,POSITIVO,154,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2555,348,NATIVOS,1,PRESIDENTE,POSITIVO,138,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2634,347,NATIVOS,1,PRESIDENTE,POSITIVO,2,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2634,347,NATIVOS,1,PRESIDENTE,POSITIVO,9,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2635,347,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2635,347,NATIVOS,1,PRESIDENTE,POSITIVO,7,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2636,346,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2639,346,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2639,346,NATIVOS,1,PRESIDENTE,POSITIVO,15,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2549,349,NATIVOS,1,PRESIDENTE,POSITIVO,153,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2550,352,NATIVOS,1,PRESIDENTE,POSITIVO,141,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2551,349,NATIVOS,1,PRESIDENTE,POSITIVO,157,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2636,346,NATIVOS,1,PRESIDENTE,POSITIVO,10,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2637,347,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2637,347,NATIVOS,1,PRESIDENTE,POSITIVO,7,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2638,347,NATIVOS,1,PRESIDENTE,POSITIVO,2,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000071,2638,347,NATIVOS,1,PRESIDENTE,POSITIVO,7,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2782,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2782,348,NATIVOS,1,PRESIDENTE,POSITIVO,6,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2783,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2783,348,NATIVOS,1,PRESIDENTE,POSITIVO,10,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2784,345,NATIVOS,1,PRESIDENTE,POSITIVO,2,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2784,345,NATIVOS,1,PRESIDENTE,POSITIVO,13,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2785,346,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2785,346,NATIVOS,1,PRESIDENTE,POSITIVO,7,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2786,346,NATIVOS,1,PRESIDENTE,POSITIVO,8,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2786,346,NATIVOS,1,PRESIDENTE,POSITIVO,4,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2787,345,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2787,345,NATIVOS,1,PRESIDENTE,POSITIVO,4,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2788,346,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2788,346,NATIVOS,1,PRESIDENTE,POSITIVO,4,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2789,346,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2789,346,NATIVOS,1,PRESIDENTE,POSITIVO,6,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2781,347,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000074,2781,347,NATIVOS,1,PRESIDENTE,POSITIVO,12,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2473,348,NATIVOS,1,PRESIDENTE,POSITIVO,6,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2474,348,NATIVOS,1,PRESIDENTE,POSITIVO,5,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2469,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2469,348,NATIVOS,1,PRESIDENTE,POSITIVO,5,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2470,349,NATIVOS,1,PRESIDENTE,POSITIVO,2,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2470,349,NATIVOS,1,PRESIDENTE,POSITIVO,4,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2471,351,NATIVOS,1,PRESIDENTE,POSITIVO,3,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2471,351,NATIVOS,1,PRESIDENTE,POSITIVO,14,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2472,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2472,348,NATIVOS,1,PRESIDENTE,POSITIVO,11,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2471,351,NATIVOS,1,PRESIDENTE,POSITIVO,9,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2472,348,NATIVOS,1,PRESIDENTE,POSITIVO,4,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2474,348,NATIVOS,1,PRESIDENTE,POSITIVO,178,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2463,348,NATIVOS,1,PRESIDENTE,POSITIVO,2,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2463,348,NATIVOS,1,PRESIDENTE,POSITIVO,4,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2464,349,NATIVOS,1,PRESIDENTE,POSITIVO,2,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2464,349,NATIVOS,1,PRESIDENTE,POSITIVO,9,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2465,348,NATIVOS,1,PRESIDENTE,POSITIVO,2,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2465,348,NATIVOS,1,PRESIDENTE,POSITIVO,9,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2466,348,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2466,348,NATIVOS,1,PRESIDENTE,POSITIVO,9,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2467,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2467,348,NATIVOS,1,PRESIDENTE,POSITIVO,7,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2468,348,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2468,348,NATIVOS,1,PRESIDENTE,POSITIVO,4,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2467,348,NATIVOS,1,PRESIDENTE,POSITIVO,164,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2468,348,NATIVOS,1,PRESIDENTE,POSITIVO,155,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2469,348,NATIVOS,1,PRESIDENTE,POSITIVO,170,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2470,349,NATIVOS,1,PRESIDENTE,POSITIVO,167,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2471,351,NATIVOS,1,PRESIDENTE,POSITIVO,159,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2472,348,NATIVOS,1,PRESIDENTE,POSITIVO,164,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2473,348,NATIVOS,1,PRESIDENTE,POSITIVO,169,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2462,347,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2462,347,NATIVOS,1,PRESIDENTE,POSITIVO,8,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2470,349,NATIVOS,1,PRESIDENTE,POSITIVO,3,87,UNITE POR LA LIBERTAD Y LA DIGNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2472,348,NATIVOS,1,PRESIDENTE,POSITIVO,76,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2473,348,NATIVOS,1,PRESIDENTE,POSITIVO,85,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2474,348,NATIVOS,1,PRESIDENTE,POSITIVO,81,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000070,2580,349,NATIVOS,1,PRESIDENTE,POSITIVO,90,136,FRENTE DE TODOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2466,348,NATIVOS,1,PRESIDENTE,POSITIVO,158,135,JUNTOS POR EL CAMBIO
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2456,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2456,348,NATIVOS,1,PRESIDENTE,POSITIVO,7,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2457,348,NATIVOS,1,PRESIDENTE,POSITIVO,1,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2457,348,NATIVOS,1,PRESIDENTE,POSITIVO,8,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2458,348,NATIVOS,1,PRESIDENTE,POSITIVO,0,131,FRENTE NOS
2019,GENERAL,PROVISORIO,NORMAL,1,CIUDAD AUTÓNOMA DE BUENOS AIRES,0,6,Comuna 06,000069,2458,348,NATIVOS,1,PRESIDENTE,POSITIVO,6,133,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
