año,eleccion_tipo,recuento_tipo,padron_tipo,distrito_id,distrito_nombre,seccionprovincial_id,seccion_id,seccion_nombre,circuito_id,circuito_nombre,mesa_id,mesa_tipo,mesa_electores,cargo_id,cargo_nombre,votos_tipo,votos_cantidad,agrupacion_id,agrupacion_nombre
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,POSITIVO,108,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,POSITIVO,91,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,POSITIVO,48,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,POSITIVO,15,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,POSITIVO,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,EN BLANCO,8,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5127,NATIVOS,345,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,POSITIVO,128,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,POSITIVO,79,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,POSITIVO,55,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,POSITIVO,10,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,POSITIVO,7,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5128,NATIVOS,344,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,POSITIVO,110,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,POSITIVO,70,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,POSITIVO,56,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,POSITIVO,13,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,POSITIVO,8,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5129,NATIVOS,341,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,POSITIVO,104,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,POSITIVO,79,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,POSITIVO,51,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,POSITIVO,16,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,POSITIVO,16,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,EN BLANCO,9,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,NULO,6,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5130,NATIVOS,343,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,POSITIVO,115,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,POSITIVO,85,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,POSITIVO,64,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,POSITIVO,12,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,POSITIVO,11,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5131,NATIVOS,345,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,POSITIVO,117,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,POSITIVO,81,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,POSITIVO,56,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,POSITIVO,10,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,POSITIVO,7,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,NULO,6,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5132,NATIVOS,344,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,POSITIVO,114,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,POSITIVO,76,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,POSITIVO,41,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,POSITIVO,10,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,POSITIVO,9,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,EN BLANCO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,NULO,5,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5133,NATIVOS,344,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,POSITIVO,107,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,POSITIVO,85,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,POSITIVO,54,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,POSITIVO,14,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,POSITIVO,4,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,NULO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5134,NATIVOS,343,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,POSITIVO,106,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,POSITIVO,85,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,POSITIVO,53,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,POSITIVO,9,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,POSITIVO,8,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,EN BLANCO,9,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5135,NATIVOS,346,1,PRESIDENTE,COMANDO,2,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,POSITIVO,134,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,POSITIVO,72,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,POSITIVO,49,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,POSITIVO,15,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,POSITIVO,10,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,EN BLANCO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,NULO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5136,NATIVOS,346,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,POSITIVO,104,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,POSITIVO,86,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,POSITIVO,56,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,POSITIVO,10,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,POSITIVO,9,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,EN BLANCO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,NULO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5137,NATIVOS,342,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,POSITIVO,125,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,POSITIVO,100,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,POSITIVO,39,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,POSITIVO,11,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,POSITIVO,8,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,NULO,4,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5138,NATIVOS,345,1,PRESIDENTE,COMANDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,POSITIVO,118,132,JUNTOS POR EL CAMBIO
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,POSITIVO,88,134,UNION POR LA PATRIA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,POSITIVO,47,135,LA LIBERTAD AVANZA
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,POSITIVO,10,133,HACEMOS POR NUESTRO PAIS
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,POSITIVO,10,136,FRENTE DE IZQUIERDA Y DE TRABAJADORES - UNIDAD
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,EN BLANCO,3,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,NULO,1,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,IMPUGNADO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,RECURRIDO,0,undefined,undefined
2023,GENERAL,PROVISORIO,NORMAL,1,Ciudad Autónoma de Buenos Aires,0,12,Comuna 12,00125,00125,5139,NATIVOS,345,1,PRESIDENTE,COMANDO,0,undefined,undefined
